fips,county,state,Over18
01001,Autauga County,AL,NA
01003,Baldwin County,AL,64.3756050338819
01005,Barbour County,AL,80.44530493707647
01007,Bibb County,AL,NA
01009,Blount County,AL,NA
01011,Bullock County,AL,NA
01013,Butler County,AL,NA
01015,Calhoun County,AL,10.842207163601161
01017,Chambers County,AL,65.82768635043563
01019,Cherokee County,AL,NA
01021,Chilton County,AL,NA
01025,Clarke County,AL,NA
01027,Clay County,AL,NA
01029,Cleburne County,AL,NA
01031,Coffee County,AL,NA
01033,Colbert County,AL,NA
01035,Conecuh County,AL,NA
01037,Coosa County,AL,NA
01039,Covington County,AL,NA
01041,Crenshaw County,AL,NA
01043,Cullman County,AL,37.27008712487899
01045,Dale County,AL,NA
01047,Dallas County,AL,53.92061955469506
01049,DeKalb County,AL,NA
01051,Elmore County,AL,33.39787028073572
01053,Escambia County,AL,NA
01055,Etowah County,AL,10.067763794772508
01057,Fayette County,AL,NA
01059,Franklin County,AL,NA
01061,Geneva County,AL,NA
01063,Greene County,AL,NA
01065,Hale County,AL,79.67086156824782
01067,Henry County,AL,NA
01069,Houston County,AL,18.489835430784122
01071,Jackson County,AL,68.054211035818
01073,Jefferson County,AL,20.90997095837367
01075,Lamar County,AL,NA
01077,Lauderdale County,AL,NA
01079,Lawrence County,AL,NA
01081,Lee County,AL,25.169409486931265
01083,Limestone County,AL,27.49273959341723
01085,Lowndes County,AL,NA
01087,Macon County,AL,NA
01089,Madison County,AL,NA
01091,Marengo County,AL,NA
01093,Marion County,AL,NA
01095,Marshall County,AL,73.28170377541142
01097,Mobile County,AL,66.98935140367861
01099,Monroe County,AL,90.4162633107454
01101,Montgomery County,AL,44.336882865440465
01103,Morgan County,AL,72.21684414327201
01105,Perry County,AL,91.19070667957405
01107,Pickens County,AL,NA
01109,Pike County,AL,NA
01111,Randolph County,AL,NA
01113,Russell County,AL,NA
01115,St. Clair County,AL,31.07454017424976
01117,Shelby County,AL,6.582768635043562
01119,Sumter County,AL,NA
01121,Talladega County,AL,NA
01123,Tallapoosa County,AL,61.181026137463704
01125,Tuscaloosa County,AL,13.939980638915781
01127,Walker County,AL,35.237173281703775
01129,Washington County,AL,NA
01131,Wilcox County,AL,NA
01133,Winston County,AL,NA
02020,Anchorage Municipality,AK,20.232333010648595
02050,Bethel Census Area,AK,NA
02070,Dillingham Census Area,AK,NA
02090,Fairbanks North Star Borough,AK,NA
02110,Juneau City and Borough,AK,NA
02122,Kenai Peninsula Borough,AK,53.242981606969984
02130,Ketchikan Gateway Borough,AK,NA
02150,Kodiak Island Borough,AK,NA
02170,Matanuska-Susitna Borough,AK,NA
02180,Nome Census Area,AK,NA
02220,Sitka City and Borough,AK,NA
02240,Southeast Fairbanks Census Area,AK,NA
02261,Valdez-Cordova Census Area,AK,NA
02270,Wade Hampton Census Area,AK,NA
04001,Apache County,AZ,NA
04003,Cochise County,AZ,NA
04005,Coconino County,AZ,36.10842207163601
04007,Gila County,AZ,NA
04009,Graham County,AZ,NA
04012,La Paz County,AZ,73.57212003872216
04013,Maricopa County,AZ,31.461761858664083
04015,Mohave County,AZ,54.50145208131656
04017,Navajo County,AZ,46.563407550822845
04019,Pima County,AZ,21.10358180058083
04021,Pinal County,AZ,52.565343659244924
04023,Santa Cruz County,AZ,NA
04025,Yavapai County,AZ,37.7541142303969
04027,Yuma County,AZ,21.878025169409486
05001,Arkansas County,AR,NA
05003,Ashley County,AR,NA
05005,Baxter County,AR,NA
05007,Benton County,AR,91.67473378509197
05009,Boone County,AR,NA
05011,Bradley County,AR,NA
05015,Carroll County,AR,NA
05017,Chicot County,AR,NA
05019,Clark County,AR,NA
05021,Clay County,AR,NA
05023,Cleburne County,AR,NA
05025,Cleveland County,AR,NA
05027,Columbia County,AR,NA
05029,Conway County,AR,NA
05031,Craighead County,AR,77.05711519845111
05033,Crawford County,AR,NA
05035,Crittenden County,AR,NA
05037,Cross County,AR,NA
05039,Dallas County,AR,NA
05041,Desha County,AR,NA
05043,Drew County,AR,NA
05045,Faulkner County,AR,NA
05047,Franklin County,AR,NA
05049,Fulton County,AR,NA
05051,Garland County,AR,NA
05053,Grant County,AR,NA
05055,Greene County,AR,NA
05057,Hempstead County,AR,NA
05059,Hot Spring County,AR,NA
05061,Howard County,AR,NA
05063,Independence County,AR,NA
05067,Jackson County,AR,NA
05069,Jefferson County,AR,NA
05071,Johnson County,AR,NA
05075,Lawrence County,AR,NA
05077,Lee County,AR,NA
05079,Lincoln County,AR,NA
05081,Little River County,AR,NA
05083,Logan County,AR,86.35043562439496
05085,Lonoke County,AR,48.402710551790904
05087,Madison County,AR,NA
05089,Marion County,AR,NA
05091,Miller County,AR,87.31848983543078
05093,Mississippi County,AR,76.0890609874153
05095,Monroe County,AR,NA
05097,Montgomery County,AR,NA
05099,Nevada County,AR,NA
05103,Ouachita County,AR,NA
05105,Perry County,AR,NA
05107,Phillips County,AR,NA
05109,Pike County,AR,NA
05111,Poinsett County,AR,NA
05113,Polk County,AR,NA
05115,Pope County,AR,NA
05119,Pulaski County,AR,0.6776379477250726
05121,Randolph County,AR,NA
05123,St. Francis County,AR,NA
05125,Saline County,AR,72.31364956437561
05127,Scott County,AR,NA
05129,Searcy County,AR,NA
05131,Sebastian County,AR,NA
05133,Sevier County,AR,NA
05135,Sharp County,AR,NA
05137,Stone County,AR,NA
05139,Union County,AR,NA
05141,Van Buren County,AR,NA
05143,Washington County,AR,76.86350435624395
05145,White County,AR,80.54211035818007
05149,Yell County,AR,NA
06001,Alameda County,CA,35.91481122942885
06005,Amador County,CA,NA
06007,Butte County,CA,21.97483059051307
06009,Calaveras County,CA,NA
06011,Colusa County,CA,NA
06013,Contra Costa County,CA,12.87512100677638
06015,Del Norte County,CA,80.73572120038722
06017,El Dorado County,CA,77.1539206195547
06019,Fresno County,CA,24.491771539206194
06021,Glenn County,CA,NA
06023,Humboldt County,CA,54.404646660212975
06025,Imperial County,CA,37.947725072604065
06027,Inyo County,CA,NA
06029,Kern County,CA,11.423039690222653
06031,Kings County,CA,NA
06033,Lake County,CA,67.95740561471443
06035,Lassen County,CA,NA
06037,Los Angeles County,CA,29.62245885769603
06039,Madera County,CA,72.41045498547919
06041,Marin County,CA,4.646660212971927
06043,Mariposa County,CA,NA
06045,Mendocino County,CA,30.20329138431752
06047,Merced County,CA,9.390125847047434
06049,Modoc County,CA,NA
06051,Mono County,CA,NA
06053,Monterey County,CA,29.235237173281703
06055,Napa County,CA,NA
06057,Nevada County,CA,29.428848015488867
06059,Orange County,CA,37.173281703775416
06061,Placer County,CA,57.69603097773476
06063,Plumas County,CA,NA
06065,Riverside County,CA,12.003872216844142
06067,Sacramento County,CA,18.39303000968054
06069,San Benito County,CA,NA
06071,San Bernardino County,CA,38.8189738625363
06073,San Diego County,CA,20.135527589545017
06075,San Francisco County,CA,60.50338818973863
06077,San Joaquin County,CA,0.1936108422071636
06079,San Luis Obispo County,CA,NA
06081,San Mateo County,CA,17.037754114230395
06083,Santa Barbara County,CA,1.8393030009680542
06085,Santa Clara County,CA,29.33204259438529
06087,Santa Cruz County,CA,11.519845111326234
06089,Shasta County,CA,NA
06093,Siskiyou County,CA,66.89254598257503
06095,Solano County,CA,12.294288480154888
06097,Sonoma County,CA,31.17134559535334
06099,Stanislaus County,CA,58.08325266214908
06101,Sutter County,CA,38.62536302032914
06103,Tehama County,CA,NA
06105,Trinity County,CA,96.22458857696031
06107,Tulare County,CA,10.745401742497581
06109,Tuolumne County,CA,NA
06111,Ventura County,CA,69.40948693126815
06113,Yolo County,CA,61.76185866408519
06115,Yuba County,CA,NA
08001,Adams County,CO,40.755082284607944
08003,Alamosa County,CO,NA
08005,Arapahoe County,CO,26.040658276863503
08007,Archuleta County,CO,NA
08011,Bent County,CO,NA
08013,Boulder County,CO,NA
08014,Broomfield County,CO,83.25266214908035
08015,Chaffee County,CO,NA
08021,Conejos County,CO,NA
08027,Custer County,CO,99.41916747337851
08029,Delta County,CO,80.92933204259438
08031,Denver County,CO,17.231364956437563
08035,Douglas County,CO,5.711519845111327
08037,Eagle County,CO,NA
08039,Elbert County,CO,NA
08041,El Paso County,CO,47.14424007744434
08043,Fremont County,CO,NA
08045,Garfield County,CO,NA
08051,Gunnison County,CO,NA
08055,Huerfano County,CO,NA
08059,Jefferson County,CO,14.230396902226525
08063,Kit Carson County,CO,NA
08065,Lake County,CO,NA
08067,La Plata County,CO,NA
08069,Larimer County,CO,36.78606001936108
08071,Las Animas County,CO,NA
08075,Logan County,CO,NA
08077,Mesa County,CO,43.17521781219748
08081,Moffat County,CO,NA
08083,Montezuma County,CO,NA
08085,Montrose County,CO,NA
08087,Morgan County,CO,NA
08089,Otero County,CO,NA
08093,Park County,CO,NA
08095,Phillips County,CO,NA
08097,Pitkin County,CO,NA
08099,Prowers County,CO,NA
08101,Pueblo County,CO,30.493707647628266
08105,Rio Grande County,CO,NA
08107,Routt County,CO,NA
08109,Saguache County,CO,NA
08111,San Juan County,CO,99.03194578896418
08113,San Miguel County,CO,NA
08117,Summit County,CO,NA
08119,Teller County,CO,NA
08123,Weld County,CO,1.5488867376573088
08125,Yuma County,CO,NA
09001,Fairfield County,CT,49.85479186834463
09003,Hartford County,CT,59.14811229428848
09005,Litchfield County,CT,61.084220716360115
09007,Middlesex County,CT,26.621490803484992
09009,New Haven County,CT,53.533397870280744
09011,New London County,CT,76.37947725072604
09013,Tolland County,CT,8.809293320425944
09015,Windham County,CT,57.986447241045504
10001,Kent County,DE,74.92739593417231
10003,New Castle County,DE,1.1616650532429817
10005,Sussex County,DE,26.815101645692156
11001,District of Columbia,DC,30.396902226524684
12001,Alachua County,FL,87.80251694094869
12003,Baker County,FL,NA
12005,Bay County,FL,41.626331074540175
12007,Bradford County,FL,NA
12009,Brevard County,FL,67.5701839303001
12011,Broward County,FL,29.719264278799614
12013,Calhoun County,FL,83.63988383349468
12015,Charlotte County,FL,71.92642787996128
12017,Citrus County,FL,33.88189738625363
12019,Clay County,FL,27.105517909002902
12021,Collier County,FL,57.502420135527586
12023,Columbia County,FL,36.01161665053243
12027,DeSoto County,FL,NA
12029,Dixie County,FL,NA
12031,Duval County,FL,36.979670861568245
12033,Escambia County,FL,18.87705711519845
12035,Flagler County,FL,17.32817037754114
12037,Franklin County,FL,NA
12039,Gadsden County,FL,NA
12041,Gilchrist County,FL,NA
12043,Glades County,FL,NA
12045,Gulf County,FL,NA
12047,Hamilton County,FL,NA
12049,Hardee County,FL,NA
12051,Hendry County,FL,72.02323330106486
12053,Hernando County,FL,29.816069699903196
12055,Highlands County,FL,6.001936108422071
12057,Hillsborough County,FL,22.846079380445307
12059,Holmes County,FL,NA
12061,Indian River County,FL,NA
12063,Jackson County,FL,77.44433688286544
12065,Jefferson County,FL,NA
12067,Lafayette County,FL,NA
12069,Lake County,FL,4.065827686350436
12071,Lee County,FL,21.297192642787994
12073,Leon County,FL,36.49564375605034
12075,Levy County,FL,NA
12077,Liberty County,FL,NA
12079,Madison County,FL,NA
12081,Manatee County,FL,6.9699903194578905
12083,Marion County,FL,63.020329138431755
12085,Martin County,FL,20.619554695062924
12086,Miami-Dade County,FL,46.17618586640852
12087,Monroe County,FL,81.70377541142304
12089,Nassau County,FL,56.534365924491766
12091,Okaloosa County,FL,23.23330106485963
12093,Okeechobee County,FL,82.4782187802517
12095,Orange County,FL,6.7763794772507255
12097,Osceola County,FL,21.490803484995162
12099,Palm Beach County,FL,84.6079380445305
12101,Pasco County,FL,9.19651500484027
12103,Pinellas County,FL,31.655372700871247
12105,Polk County,FL,49.08034849951598
12107,Putnam County,FL,29.525653436592446
12109,St. Johns County,FL,19.94191674733785
12111,St. Lucie County,FL,34.17231364956437
12113,Santa Rosa County,FL,65.05324298160697
12115,Sarasota County,FL,66.79574056147143
12117,Seminole County,FL,43.75605033881897
12119,Sumter County,FL,47.24104549854792
12121,Suwannee County,FL,58.37366892545982
12123,Taylor County,FL,NA
12125,Union County,FL,92.64278799612778
12127,Volusia County,FL,35.04356243949661
12129,Wakulla County,FL,NA
12131,Walton County,FL,NA
12133,Washington County,FL,74.63697967086156
13001,Appling County,GA,NA
13003,Atkinson County,GA,NA
13005,Bacon County,GA,NA
13009,Baldwin County,GA,NA
13011,Banks County,GA,NA
13013,Barrow County,GA,39.399806389157796
13015,Bartow County,GA,66.4085188770571
13017,Ben Hill County,GA,NA
13019,Berrien County,GA,NA
13021,Bibb County,GA,38.72216844143272
13023,Bleckley County,GA,NA
13025,Brantley County,GA,97.48305905130688
13027,Brooks County,GA,NA
13029,Bryan County,GA,NA
13031,Bulloch County,GA,NA
13033,Burke County,GA,84.70474346563408
13035,Butts County,GA,NA
13037,Calhoun County,GA,NA
13039,Camden County,GA,NA
13043,Candler County,GA,NA
13045,Carroll County,GA,NA
13047,Catoosa County,GA,NA
13049,Charlton County,GA,NA
13051,Chatham County,GA,25.653436592449175
13055,Chattooga County,GA,NA
13057,Cherokee County,GA,72.89448209099709
13059,Clarke County,GA,62.14908034849952
13061,Clay County,GA,NA
13063,Clayton County,GA,13.359148112294289
13065,Clinch County,GA,NA
13067,Cobb County,GA,61.955469506292346
13069,Coffee County,GA,93.70764762826718
13071,Colquitt County,GA,NA
13073,Columbia County,GA,77.73475314617619
13075,Cook County,GA,91.77153920619556
13077,Coweta County,GA,NA
13079,Crawford County,GA,NA
13081,Crisp County,GA,76.5730880929332
13083,Dade County,GA,NA
13085,Dawson County,GA,NA
13087,Decatur County,GA,79.18683446272992
13089,DeKalb County,GA,15.779283639883834
13091,Dodge County,GA,NA
13093,Dooly County,GA,NA
13095,Dougherty County,GA,24.394966118102616
13097,Douglas County,GA,69.79670861568248
13099,Early County,GA,88.2865440464666
13103,Effingham County,GA,67.08615682478218
13105,Elbert County,GA,84.31752178121975
13107,Emanuel County,GA,NA
13109,Evans County,GA,94.09486931268151
13111,Fannin County,GA,NA
13113,Fayette County,GA,34.36592449177154
13115,Floyd County,GA,28.944820909970957
13117,Forsyth County,GA,NA
13119,Franklin County,GA,NA
13121,Fulton County,GA,30.009680542110356
13123,Gilmer County,GA,NA
13127,Glynn County,GA,NA
13129,Gordon County,GA,62.052274927395935
13131,Grady County,GA,NA
13133,Greene County,GA,NA
13135,Gwinnett County,GA,58.95450145208132
13137,Habersham County,GA,NA
13139,Hall County,GA,89.64181994191675
13141,Hancock County,GA,NA
13143,Haralson County,GA,NA
13145,Harris County,GA,NA
13147,Hart County,GA,NA
13149,Heard County,GA,NA
13151,Henry County,GA,60.21297192642788
13153,Houston County,GA,NA
13155,Irwin County,GA,NA
13157,Jackson County,GA,71.8296224588577
13159,Jasper County,GA,NA
13161,Jeff Davis County,GA,NA
13163,Jefferson County,GA,NA
13165,Jenkins County,GA,NA
13167,Johnson County,GA,NA
13169,Jones County,GA,NA
13171,Lamar County,GA,NA
13173,Lanier County,GA,NA
13175,Laurens County,GA,NA
13177,Lee County,GA,NA
13179,Liberty County,GA,81.21974830590513
13181,Lincoln County,GA,NA
13183,Long County,GA,98.16069699903196
13185,Lowndes County,GA,23.814133591481124
13187,Lumpkin County,GA,97.09583736689254
13189,McDuffie County,GA,NA
13191,McIntosh County,GA,NA
13193,Macon County,GA,NA
13195,Madison County,GA,NA
13197,Marion County,GA,NA
13199,Meriwether County,GA,NA
13201,Miller County,GA,NA
13205,Mitchell County,GA,NA
13207,Monroe County,GA,NA
13211,Morgan County,GA,NA
13213,Murray County,GA,NA
13215,Muscogee County,GA,37.56050338818974
13217,Newton County,GA,NA
13219,Oconee County,GA,NA
13223,Paulding County,GA,65.63407550822846
13225,Peach County,GA,70.28073572120039
13227,Pickens County,GA,NA
13229,Pierce County,GA,NA
13231,Pike County,GA,NA
13233,Polk County,GA,47.82187802516941
13235,Pulaski County,GA,NA
13237,Putnam County,GA,89.54501452081317
13239,Quitman County,GA,NA
13241,Rabun County,GA,NA
13243,Randolph County,GA,96.12778315585673
13245,Richmond County,GA,26.91190706679574
13247,Rockdale County,GA,NA
13249,Schley County,GA,NA
13251,Screven County,GA,NA
13253,Seminole County,GA,NA
13255,Spalding County,GA,76.76669893514037
13257,Stephens County,GA,NA
13261,Sumter County,GA,NA
13263,Talbot County,GA,NA
13267,Tattnall County,GA,NA
13269,Taylor County,GA,NA
13271,Telfair County,GA,NA
13273,Terrell County,GA,NA
13275,Thomas County,GA,55.759922555663124
13277,Tift County,GA,NA
13279,Toombs County,GA,NA
13281,Towns County,GA,NA
13283,Treutlen County,GA,NA
13285,Troup County,GA,30.68731848983543
13287,Turner County,GA,90.9970958373669
13289,Twiggs County,GA,NA
13291,Union County,GA,NA
13293,Upson County,GA,NA
13295,Walker County,GA,NA
13297,Walton County,GA,19.845111326234267
13299,Ware County,GA,NA
13301,Warren County,GA,NA
13303,Washington County,GA,NA
13305,Wayne County,GA,79.09002904162634
13309,Wheeler County,GA,NA
13311,White County,GA,NA
13313,Whitfield County,GA,98.45111326234269
13315,Wilcox County,GA,NA
13317,Wilkes County,GA,NA
13319,Wilkinson County,GA,NA
13321,Worth County,GA,85.96321393998065
15001,Hawaii County,HI,46.2729912875121
15003,Honolulu County,HI,2.032913843175218
15007,Kauai County,HI,65.24685382381413
15009,Maui County,HI,41.43272023233301
16001,Ada County,ID,71.44240077444337
16005,Bannock County,ID,85.76960309777347
16009,Benewah County,ID,NA
16011,Bingham County,ID,56.9215876089061
16013,Blaine County,ID,89.73862536302033
16017,Bonner County,ID,91.9651500484027
16019,Bonneville County,ID,24.78218780251694
16021,Boundary County,ID,NA
16027,Canyon County,ID,13.45595353339787
16029,Caribou County,ID,NA
16031,Cassia County,ID,NA
16035,Clearwater County,ID,NA
16039,Elmore County,ID,NA
16041,Franklin County,ID,NA
16043,Fremont County,ID,NA
16045,Gem County,ID,NA
16047,Gooding County,ID,NA
16049,Idaho County,ID,NA
16051,Jefferson County,ID,NA
16053,Jerome County,ID,74.4433688286544
16055,Kootenai County,ID,33.10745401742498
16057,Latah County,ID,NA
16059,Lemhi County,ID,NA
16065,Madison County,ID,NA
16067,Minidoka County,ID,NA
16069,Nez Perce County,ID,47.43465634075508
16071,Oneida County,ID,NA
16073,Owyhee County,ID,NA
16075,Payette County,ID,NA
16077,Power County,ID,NA
16081,Teton County,ID,NA
16083,Twin Falls County,ID,58.27686350435625
16085,Valley County,ID,93.32042594385285
16087,Washington County,ID,89.351403678606
17001,Adams County,IL,NA
17003,Alexander County,IL,NA
17005,Bond County,IL,NA
17007,Boone County,IL,NA
17009,Brown County,IL,NA
17011,Bureau County,IL,86.1568247821878
17015,Carroll County,IL,NA
17017,Cass County,IL,NA
17019,Champaign County,IL,26.524685382381413
17021,Christian County,IL,NA
17023,Clark County,IL,NA
17025,Clay County,IL,NA
17027,Clinton County,IL,NA
17029,Coles County,IL,NA
17031,Cook County,IL,27.97676669893514
17033,Crawford County,IL,NA
17035,Cumberland County,IL,NA
17037,DeKalb County,IL,NA
17039,De Witt County,IL,NA
17041,Douglas County,IL,NA
17043,DuPage County,IL,10.551790900290415
17045,Edgar County,IL,84.22071636011617
17047,Edwards County,IL,NA
17049,Effingham County,IL,NA
17051,Fayette County,IL,86.44724104549854
17053,Ford County,IL,NA
17055,Franklin County,IL,60.89060987415296
17057,Fulton County,IL,NA
17061,Greene County,IL,NA
17063,Grundy County,IL,NA
17065,Hamilton County,IL,NA
17067,Hancock County,IL,NA
17073,Henry County,IL,59.24491771539206
17075,Iroquois County,IL,NA
17077,Jackson County,IL,NA
17079,Jasper County,IL,NA
17081,Jefferson County,IL,75.99225556631171
17083,Jersey County,IL,NA
17085,Jo Daviess County,IL,NA
17087,Johnson County,IL,NA
17089,Kane County,IL,48.01548886737657
17091,Kankakee County,IL,NA
17093,Kendall County,IL,32.81703775411423
17095,Knox County,IL,87.99612778315586
17097,Lake County,IL,68.24782187802518
17099,LaSalle County,IL,NA
17101,Lawrence County,IL,NA
17103,Lee County,IL,NA
17105,Livingston County,IL,NA
17107,Logan County,IL,NA
17109,McDonough County,IL,NA
17111,McHenry County,IL,15.004840271055178
17113,McLean County,IL,NA
17115,Macon County,IL,7.066795740561471
17117,Macoupin County,IL,62.43949661181026
17119,Madison County,IL,54.69506292352372
17121,Marion County,IL,NA
17125,Mason County,IL,NA
17127,Massac County,IL,NA
17129,Menard County,IL,NA
17131,Mercer County,IL,NA
17133,Monroe County,IL,NA
17135,Montgomery County,IL,NA
17137,Morgan County,IL,96.90222652468539
17139,Moultrie County,IL,NA
17141,Ogle County,IL,57.599225556631175
17143,Peoria County,IL,9.486931268151016
17145,Perry County,IL,NA
17147,Piatt County,IL,NA
17149,Pike County,IL,NA
17157,Randolph County,IL,NA
17159,Richland County,IL,NA
17161,Rock Island County,IL,20.038722168441435
17163,St. Clair County,IL,55.08228460793805
17165,Saline County,IL,NA
17167,Sangamon County,IL,56.05033881897386
17169,Schuyler County,IL,NA
17171,Scott County,IL,NA
17173,Shelby County,IL,NA
17177,Stephenson County,IL,NA
17179,Tazewell County,IL,67.76379477250725
17181,Union County,IL,NA
17183,Vermilion County,IL,25.75024201355276
17185,Wabash County,IL,NA
17187,Warren County,IL,NA
17189,Washington County,IL,NA
17191,Wayne County,IL,NA
17193,White County,IL,NA
17195,Whiteside County,IL,NA
17197,Will County,IL,0.7744433688286544
17199,Williamson County,IL,NA
17201,Winnebago County,IL,NA
17203,Woodford County,IL,85.38238141335914
18001,Adams County,IN,NA
18003,Allen County,IN,11.81026137463698
18005,Bartholomew County,IN,NA
18007,Benton County,IN,NA
18009,Blackford County,IN,NA
18011,Boone County,IN,NA
18013,Brown County,IN,NA
18015,Carroll County,IN,NA
18017,Cass County,IN,NA
18019,Clark County,IN,NA
18021,Clay County,IN,NA
18023,Clinton County,IN,NA
18027,Daviess County,IN,NA
18029,Dearborn County,IN,NA
18031,Decatur County,IN,NA
18033,DeKalb County,IN,NA
18035,Delaware County,IN,55.95353339787028
18037,Dubois County,IN,63.21393998063891
18039,Elkhart County,IN,10.26137463697967
18041,Fayette County,IN,50.048402710551784
18043,Floyd County,IN,69.31268151016457
18045,Fountain County,IN,81.51016456921589
18047,Franklin County,IN,NA
18049,Fulton County,IN,NA
18051,Gibson County,IN,NA
18053,Grant County,IN,15.10164569215876
18055,Greene County,IN,75.60503388189738
18057,Hamilton County,IN,56.82478218780251
18059,Hancock County,IN,NA
18061,Harrison County,IN,NA
18063,Hendricks County,IN,71.34559535333979
18065,Henry County,IN,43.368828654404645
18067,Howard County,IN,NA
18069,Huntington County,IN,53.14617618586641
18071,Jackson County,IN,62.53630203291385
18073,Jasper County,IN,NA
18075,Jay County,IN,NA
18077,Jefferson County,IN,80.83252662149081
18079,Jennings County,IN,NA
18081,Johnson County,IN,70.47434656340755
18083,Knox County,IN,NA
18085,Kosciusko County,IN,75.41142303969022
18087,LaGrange County,IN,NA
18089,Lake County,IN,43.852855759922555
18091,LaPorte County,IN,58.56727976766699
18093,Lawrence County,IN,NA
18095,Madison County,IN,37.85091965150048
18097,Marion County,IN,1.7424975798644726
18099,Marshall County,IN,50.14520813165537
18101,Martin County,IN,NA
18103,Miami County,IN,NA
