fips,county,state,Over18
18105,Monroe County,IN,42.884801548886735
18107,Montgomery County,IN,NA
18109,Morgan County,IN,NA
18111,Newton County,IN,NA
18113,Noble County,IN,NA
18115,Ohio County,IN,NA
18117,Orange County,IN,NA
18119,Owen County,IN,89.44820909970959
18121,Parke County,IN,NA
18123,Perry County,IN,NA
18125,Pike County,IN,NA
18127,Porter County,IN,10.164569215876089
18129,Posey County,IN,NA
18131,Pulaski County,IN,NA
18133,Putnam County,IN,74.73378509196516
18135,Randolph County,IN,NA
18137,Ripley County,IN,NA
18139,Rush County,IN,NA
18141,St. Joseph County,IN,23.330106485963213
18143,Scott County,IN,NA
18145,Shelby County,IN,NA
18147,Spencer County,IN,NA
18149,Starke County,IN,NA
18151,Steuben County,IN,NA
18153,Sullivan County,IN,NA
18155,Switzerland County,IN,NA
18157,Tippecanoe County,IN,NA
18159,Tipton County,IN,NA
18161,Union County,IN,NA
18163,Vanderburgh County,IN,50.82284607938045
18165,Vermillion County,IN,NA
18167,Vigo County,IN,NA
18169,Wabash County,IN,NA
18171,Warren County,IN,NA
18173,Warrick County,IN,73.08809293320427
18175,Washington County,IN,NA
18177,Wayne County,IN,24.588576960309776
18179,Wells County,IN,NA
18181,White County,IN,NA
18183,Whitley County,IN,NA
19005,Allamakee County,IA,94.48209099709584
19007,Appanoose County,IA,77.6379477250726
19011,Benton County,IA,NA
19013,Black Hawk County,IA,39.787028073572124
19015,Boone County,IA,NA
19017,Bremer County,IA,86.93126815101647
19019,Buchanan County,IA,NA
19021,Buena Vista County,IA,NA
19027,Carroll County,IA,90.60987415295256
19029,Cass County,IA,NA
19031,Cedar County,IA,NA
19033,Cerro Gordo County,IA,NA
19035,Cherokee County,IA,NA
19037,Chickasaw County,IA,94.38528557599226
19039,Clarke County,IA,NA
19041,Clay County,IA,94.19167473378509
19043,Clayton County,IA,NA
19045,Clinton County,IA,79.28363988383349
19047,Crawford County,IA,95.45014520813166
19049,Dallas County,IA,NA
19051,Davis County,IA,NA
19053,Decatur County,IA,NA
19055,Delaware County,IA,96.99903194578896
19057,Des Moines County,IA,88.57696030977735
19059,Dickinson County,IA,NA
19061,Dubuque County,IA,NA
19063,Emmet County,IA,NA
19065,Fayette County,IA,NA
19067,Floyd County,IA,NA
19069,Franklin County,IA,NA
19071,Fremont County,IA,NA
19073,Greene County,IA,NA
19077,Guthrie County,IA,NA
19079,Hamilton County,IA,NA
19083,Hardin County,IA,NA
19085,Harrison County,IA,NA
19087,Henry County,IA,NA
19089,Howard County,IA,NA
19091,Humboldt County,IA,NA
19095,Iowa County,IA,NA
19097,Jackson County,IA,NA
19099,Jasper County,IA,83.05905130687319
19101,Jefferson County,IA,NA
19103,Johnson County,IA,43.65924491771539
19105,Jones County,IA,NA
19109,Kossuth County,IA,97.77347531461761
19111,Lee County,IA,NA
19113,Linn County,IA,NA
19115,Louisa County,IA,NA
19117,Lucas County,IA,NA
19121,Madison County,IA,NA
19123,Mahaska County,IA,NA
19125,Marion County,IA,NA
19127,Marshall County,IA,NA
19129,Mills County,IA,NA
19131,Mitchell County,IA,NA
19133,Monona County,IA,NA
19135,Monroe County,IA,NA
19137,Montgomery County,IA,NA
19139,Muscatine County,IA,NA
19141,O'Brien County,IA,NA
19143,Osceola County,IA,NA
19145,Page County,IA,NA
19147,Palo Alto County,IA,NA
19149,Plymouth County,IA,85.0919651500484
19153,Polk County,IA,35.721200387221685
19155,Pottawattamie County,IA,NA
19157,Poweshiek County,IA,NA
19161,Sac County,IA,NA
19163,Scott County,IA,NA
19165,Shelby County,IA,87.41529525653436
19167,Sioux County,IA,NA
19169,Story County,IA,NA
19171,Tama County,IA,NA
19175,Union County,IA,NA
19179,Wapello County,IA,NA
19181,Warren County,IA,NA
19183,Washington County,IA,NA
19185,Wayne County,IA,NA
19187,Webster County,IA,68.73184898354307
19189,Winnebago County,IA,NA
19191,Winneshiek County,IA,NA
19193,Woodbury County,IA,28.84801548886738
19197,Wright County,IA,NA
20001,Allen County,KS,NA
20003,Anderson County,KS,NA
20005,Atchison County,KS,NA
20009,Barton County,KS,83.93030009680542
20011,Bourbon County,KS,NA
20013,Brown County,KS,NA
20015,Butler County,KS,NA
20021,Cherokee County,KS,NA
20027,Clay County,KS,NA
20029,Cloud County,KS,NA
20031,Coffey County,KS,NA
20035,Cowley County,KS,NA
20037,Crawford County,KS,NA
20041,Dickinson County,KS,NA
20043,Doniphan County,KS,NA
20045,Douglas County,KS,35.81800580832527
20051,Ellis County,KS,NA
20053,Ellsworth County,KS,NA
20055,Finney County,KS,NA
20057,Ford County,KS,NA
20059,Franklin County,KS,NA
20061,Geary County,KS,NA
20067,Grant County,KS,98.3543078412391
20069,Gray County,KS,NA
20073,Greenwood County,KS,NA
20077,Harper County,KS,NA
20079,Harvey County,KS,85.18877057115198
20081,Haskell County,KS,NA
20085,Jackson County,KS,NA
20087,Jefferson County,KS,NA
20091,Johnson County,KS,8.228460793804453
20093,Kearny County,KS,NA
20095,Kingman County,KS,NA
20099,Labette County,KS,NA
20103,Leavenworth County,KS,NA
20107,Linn County,KS,NA
20109,Logan County,KS,NA
20111,Lyon County,KS,77.54114230396902
20113,McPherson County,KS,NA
20115,Marion County,KS,NA
20117,Marshall County,KS,NA
20119,Meade County,KS,NA
20121,Miami County,KS,NA
20123,Mitchell County,KS,NA
20125,Montgomery County,KS,78.31558567279767
20127,Morris County,KS,NA
20131,Nemaha County,KS,99.12875121006776
20133,Neosho County,KS,NA
20135,Ness County,KS,NA
20137,Norton County,KS,NA
20139,Osage County,KS,NA
20141,Osborne County,KS,NA
20143,Ottawa County,KS,NA
20145,Pawnee County,KS,NA
20147,Phillips County,KS,99.80638915779284
20149,Pottawatomie County,KS,NA
20151,Pratt County,KS,NA
20155,Reno County,KS,NA
20157,Republic County,KS,NA
20159,Rice County,KS,NA
20161,Riley County,KS,NA
20167,Russell County,KS,92.73959341723138
20169,Saline County,KS,NA
20171,Scott County,KS,NA
20173,Sedgwick County,KS,47.62826718296225
20175,Seward County,KS,NA
20177,Shawnee County,KS,61.37463697967086
20179,Sheridan County,KS,NA
20181,Sherman County,KS,92.35237173281703
20185,Stafford County,KS,NA
20187,Stanton County,KS,NA
20189,Stevens County,KS,NA
20191,Sumner County,KS,NA
20193,Thomas County,KS,90.9002904162633
20205,Wilson County,KS,NA
20209,Wyandotte County,KS,9.09970958373669
21001,Adair County,KY,NA
21003,Allen County,KY,91.38431752178123
21005,Anderson County,KY,81.12294288480155
21007,Ballard County,KY,NA
21009,Barren County,KY,NA
21011,Bath County,KY,NA
21013,Bell County,KY,51.69409486931268
21015,Boone County,KY,NA
21017,Bourbon County,KY,79.7676669893514
21019,Boyd County,KY,49.56437560503388
21021,Boyle County,KY,NA
21023,Bracken County,KY,NA
21025,Breathitt County,KY,NA
21027,Breckinridge County,KY,93.90125847047435
21029,Bullitt County,KY,NA
21031,Butler County,KY,NA
21033,Caldwell County,KY,NA
21035,Calloway County,KY,NA
21037,Campbell County,KY,NA
21039,Carlisle County,KY,NA
21041,Carroll County,KY,NA
21043,Carter County,KY,NA
21045,Casey County,KY,NA
21047,Christian County,KY,NA
21049,Clark County,KY,NA
21051,Clay County,KY,89.93223620522748
21053,Clinton County,KY,NA
21055,Crittenden County,KY,NA
21057,Cumberland County,KY,95.06292352371733
21059,Daviess County,KY,NA
21061,Edmonson County,KY,NA
21063,Elliott County,KY,NA
21065,Estill County,KY,NA
21067,Fayette County,KY,NA
21069,Fleming County,KY,NA
21071,Floyd County,KY,NA
21075,Fulton County,KY,NA
21077,Gallatin County,KY,NA
21079,Garrard County,KY,NA
21081,Grant County,KY,NA
21083,Graves County,KY,NA
21085,Grayson County,KY,NA
21087,Green County,KY,NA
21089,Greenup County,KY,69.1190706679574
21091,Hancock County,KY,NA
21093,Hardin County,KY,18.68344627299129
21095,Harlan County,KY,NA
21097,Harrison County,KY,NA
21099,Hart County,KY,NA
21101,Henderson County,KY,NA
21103,Henry County,KY,NA
21105,Hickman County,KY,NA
21107,Hopkins County,KY,53.63020329138431
21109,Jackson County,KY,NA
21111,Jefferson County,KY,5.324298160696999
21113,Jessamine County,KY,NA
21115,Johnson County,KY,NA
21117,Kenton County,KY,55.56631171345595
21119,Knott County,KY,NA
21121,Knox County,KY,NA
21123,Larue County,KY,NA
21125,Laurel County,KY,40.46466602129719
21127,Lawrence County,KY,NA
21129,Lee County,KY,NA
21131,Leslie County,KY,NA
21133,Letcher County,KY,NA
21135,Lewis County,KY,NA
21137,Lincoln County,KY,NA
21139,Livingston County,KY,NA
21141,Logan County,KY,71.15198451113262
21143,Lyon County,KY,NA
21145,McCracken County,KY,NA
21147,McCreary County,KY,91.57792836398838
21149,McLean County,KY,NA
21151,Madison County,KY,NA
21153,Magoffin County,KY,NA
21155,Marion County,KY,NA
21157,Marshall County,KY,59.34172313649564
21159,Martin County,KY,94.86931268151017
21161,Mason County,KY,82.09099709583737
21163,Meade County,KY,NA
21165,Menifee County,KY,NA
21167,Mercer County,KY,NA
21169,Metcalfe County,KY,NA
21171,Monroe County,KY,NA
21173,Montgomery County,KY,NA
21175,Morgan County,KY,NA
21177,Muhlenberg County,KY,NA
21179,Nelson County,KY,78.99322362052274
21181,Nicholas County,KY,NA
21183,Ohio County,KY,NA
21185,Oldham County,KY,NA
21187,Owen County,KY,NA
21189,Owsley County,KY,NA
21191,Pendleton County,KY,NA
21193,Perry County,KY,NA
21195,Pike County,KY,NA
21197,Powell County,KY,NA
21199,Pulaski County,KY,68.34462729912875
21203,Rockcastle County,KY,NA
21205,Rowan County,KY,NA
21207,Russell County,KY,81.31655372700871
21209,Scott County,KY,NA
21211,Shelby County,KY,74.15295256534365
21213,Simpson County,KY,NA
21215,Spencer County,KY,NA
21217,Taylor County,KY,NA
21219,Todd County,KY,NA
21221,Trigg County,KY,NA
21223,Trimble County,KY,99.90319457889642
21225,Union County,KY,NA
21227,Warren County,KY,22.94288480154889
21229,Washington County,KY,NA
21231,Wayne County,KY,NA
21233,Webster County,KY,NA
21235,Whitley County,KY,NA
21237,Wolfe County,KY,NA
21239,Woodford County,KY,NA
22001,Acadia Parish,LA,NA
22003,Allen Parish,LA,NA
22005,Ascension Parish,LA,12.584704743465633
22007,Assumption Parish,LA,NA
22009,Avoyelles Parish,LA,NA
22011,Beauregard Parish,LA,NA
22013,Bienville Parish,LA,NA
22015,Bossier Parish,LA,7.744433688286543
22017,Caddo Parish,LA,11.035818005808325
22019,Calcasieu Parish,LA,1.0648596321393997
22021,Caldwell Parish,LA,81.80058083252662
22025,Catahoula Parish,LA,NA
22027,Claiborne Parish,LA,NA
22029,Concordia Parish,LA,NA
22031,De Soto Parish,LA,71.2487899322362
22033,East Baton Rouge Parish,LA,NA
22035,East Carroll Parish,LA,NA
22037,East Feliciana Parish,LA,NA
22039,Evangeline Parish,LA,51.210067763794775
22041,Franklin Parish,LA,NA
22043,Grant Parish,LA,NA
22045,Iberia Parish,LA,18.005808325266216
22047,Iberville Parish,LA,NA
22049,Jackson Parish,LA,NA
22051,Jefferson Parish,LA,8.712487899322362
22053,Jefferson Davis Parish,LA,NA
22055,Lafayette Parish,LA,0.8712487899322363
22057,Lafourche Parish,LA,4.84027105517909
22059,La Salle Parish,LA,NA
22061,Lincoln Parish,LA,71.05517909002904
22063,Livingston Parish,LA,28.46079380445305
22065,Madison Parish,LA,NA
22067,Morehouse Parish,LA,NA
22069,Natchitoches Parish,LA,NA
22071,Orleans Parish,LA,50.43562439496612
22073,Ouachita Parish,LA,2.2265246853823815
22075,Plaquemines Parish,LA,NA
22077,Pointe Coupee Parish,LA,NA
22079,Rapides Parish,LA,5.227492739593417
22081,Red River Parish,LA,NA
22083,Richland Parish,LA,NA
22085,Sabine Parish,LA,NA
22087,St. Bernard Parish,LA,52.85575992255567
22089,St. Charles Parish,LA,53.436592449177155
22091,St. Helena Parish,LA,NA
22093,St. James Parish,LA,NA
22095,St. John the Baptist Parish,LA,NA
22097,St. Landry Parish,LA,36.205227492739596
22099,St. Martin Parish,LA,NA
22101,St. Mary Parish,LA,34.84995159728945
22103,St. Tammany Parish,LA,17.909002904162634
22105,Tangipahoa Parish,LA,66.5053242981607
22109,Terrebonne Parish,LA,NA
22111,Union Parish,LA,NA
22113,Vermilion Parish,LA,NA
22115,Vernon Parish,LA,60.30977734753146
22117,Washington Parish,LA,18.19941916747338
22119,Webster Parish,LA,87.60890609874153
22121,West Baton Rouge Parish,LA,NA
22123,West Carroll Parish,LA,NA
22125,West Feliciana Parish,LA,NA
22127,Winn Parish,LA,NA
23001,Androscoggin County,ME,4.356243949661181
23003,Aroostook County,ME,NA
23005,Cumberland County,ME,51.30687318489835
23007,Franklin County,ME,NA
23009,Hancock County,ME,94.96611810261375
23011,Kennebec County,ME,73.76573088092934
23013,Knox County,ME,NA
23015,Lincoln County,ME,NA
23017,Oxford County,ME,44.24007744433688
23019,Penobscot County,ME,51.88770571151985
23021,Piscataquis County,ME,NA
23023,Sagadahoc County,ME,63.98838334946757
23025,Somerset County,ME,NA
23027,Waldo County,ME,88.8673765730881
23029,Washington County,ME,NA
23031,York County,ME,4.937076476282671
24001,Allegany County,MD,46.079380445304935
24003,Anne Arundel County,MD,52.468538238141335
24005,Baltimore County,MD,40.07744433688287
24009,Calvert County,MD,54.11423039690223
24011,Caroline County,MD,NA
24013,Carroll County,MD,NA
24015,Cecil County,MD,56.437560503388184
24017,Charles County,MD,NA
24019,Dorchester County,MD,78.79961277831559
24021,Frederick County,MD,64.56921587608906
24023,Garrett County,MD,75.70183930300097
24025,Harford County,MD,57.405614714424004
24027,Howard County,MD,41.23910939012585
24029,Kent County,MD,NA
24031,Montgomery County,MD,47.047434656340755
24033,Prince George's County,MD,33.30106485963214
24035,Queen Anne's County,MD,NA
24037,St. Mary's County,MD,NA
24039,Somerset County,MD,NA
24041,Talbot County,MD,NA
24043,Washington County,MD,NA
24045,Wicomico County,MD,NA
24047,Worcester County,MD,NA
24510,Baltimore city,MD,7.163601161665054
25001,Barnstable County,MA,62.24588576960309
25003,Berkshire County,MA,5.033881897386254
25005,Bristol County,MA,6.195546950629235
25007,Dukes County,MA,NA
25009,Essex County,MA,22.168441432720233
25011,Franklin County,MA,NA
25013,Hampden County,MA,5.130687318489835
25015,Hampshire County,MA,1.9361084220716358
25017,Middlesex County,MA,25.84704743465634
25019,Nantucket County,MA,NA
25021,Norfolk County,MA,0.9680542110358179
25023,Plymouth County,MA,36.30203291384318
25025,Suffolk County,MA,16.263310745401743
25027,Worcester County,MA,3.581800580832527
26003,Alger County,MI,NA
26005,Allegan County,MI,NA
26007,Alpena County,MI,NA
26009,Antrim County,MI,NA
26011,Arenac County,MI,NA
26013,Baraga County,MI,NA
26015,Barry County,MI,42.0135527589545
26017,Bay County,MI,64.47241045498548
26019,Benzie County,MI,NA
26021,Berrien County,MI,2.8073572120038723
26023,Branch County,MI,NA
26025,Calhoun County,MI,NA
26027,Cass County,MI,NA
26029,Charlevoix County,MI,NA
26031,Cheboygan County,MI,NA
26033,Chippewa County,MI,82.9622458857696
26035,Clare County,MI,NA
26037,Clinton County,MI,48.78993223620523
26039,Crawford County,MI,NA
26041,Delta County,MI,NA
26043,Dickinson County,MI,NA
26045,Eaton County,MI,NA
26047,Emmet County,MI,NA
26049,Genesee County,MI,22.265246853823815
26051,Gladwin County,MI,46.85382381413359
26053,Gogebic County,MI,84.027105517909
26055,Grand Traverse County,MI,15.295256534365926
26057,Gratiot County,MI,57.01839303000968
26059,Hillsdale County,MI,NA
26061,Houghton County,MI,77.92836398838335
26063,Huron County,MI,NA
26065,Ingham County,MI,21.200387221684412
26067,Ionia County,MI,69.6999031945789
26069,Iosco County,MI,NA
26071,Iron County,MI,NA
26073,Isabella County,MI,81.02613746369796
26075,Jackson County,MI,20.42594385285576
26077,Kalamazoo County,MI,NA
26079,Kalkaska County,MI,NA
26081,Kent County,MI,24.201355275895452
26085,Lake County,MI,97.38625363020329
26087,Lapeer County,MI,19.554695062923525
26089,Leelanau County,MI,NA
26091,Lenawee County,MI,40.174249757986445
26093,Livingston County,MI,36.88286544046467
26095,Luce County,MI,NA
26097,Mackinac County,MI,NA
26099,Macomb County,MI,8.03484995159729
26101,Manistee County,MI,NA
26103,Marquette County,MI,24.298160696999034
26105,Mason County,MI,NA
26107,Mecosta County,MI,61.27783155856727
26109,Menominee County,MI,NA
26111,Midland County,MI,79.96127783155856
26113,Missaukee County,MI,NA
26115,Monroe County,MI,38.04453049370765
26117,Montcalm County,MI,68.82865440464666
26119,Montmorency County,MI,NA
26121,Muskegon County,MI,1.2584704743465636
26123,Newaygo County,MI,83.5430784123911
26125,Oakland County,MI,38.52855759922556
26127,Oceana County,MI,72.79767666989352
26129,Ogemaw County,MI,92.5459825750242
26131,Ontonagon County,MI,NA
26133,Osceola County,MI,66.69893514036787
26135,Oscoda County,MI,96.805421103581807
26137,Otsego County,MI,NA
26139,Ottawa County,MI,68.15101645692158
26141,Presque Isle County,MI,NA
26143,Roscommon County,MI,60.40658276863504
26145,Saginaw County,MI,3.969022265246854
26147,St. Clair County,MI,2.3233301064859635
26149,St. Joseph County,MI,NA
26151,Sanilac County,MI,60.98741529525653
26153,Schoolcraft County,MI,NA
26155,Shiawassee County,MI,16.84414327202323
26157,Tuscola County,MI,62.82671829622459
26159,Van Buren County,MI,NA
26161,Washtenaw County,MI,55.27589545014521
26163,Wayne County,MI,16.36011616650532
26165,Wexford County,MI,NA
27001,Aitkin County,MN,NA
27003,Anoka County,MN,16.16650532429816
27005,Becker County,MN,NA
27007,Beltrami County,MN,23.62052274927396
27009,Benton County,MN,NA
27011,Big Stone County,MN,NA
27013,Blue Earth County,MN,NA
27015,Brown County,MN,NA
27017,Carlton County,MN,71.53920619554695
27019,Carver County,MN,NA
27021,Cass County,MN,92.44917715392062
27023,Chippewa County,MN,NA
27025,Chisago County,MN,NA
27027,Clay County,MN,NA
27029,Clearwater County,MN,NA
27033,Cottonwood County,MN,87.51210067763795
27035,Crow Wing County,MN,86.83446272991287
27037,Dakota County,MN,1.452081316553727
27039,Dodge County,MN,NA
27041,Douglas County,MN,NA
27043,Faribault County,MN,NA
27045,Fillmore County,MN,NA
27047,Freeborn County,MN,39.690222652468535
27049,Goodhue County,MN,40.658276863504355
27053,Hennepin County,MN,19.36108422071636
27055,Houston County,MN,NA
27057,Hubbard County,MN,NA
27059,Isanti County,MN,NA
27061,Itasca County,MN,NA
27063,Jackson County,MN,NA
27065,Kanabec County,MN,NA
27067,Kandiyohi County,MN,NA
27069,Kittson County,MN,NA
27071,Koochiching County,MN,NA
27073,Lac qui Parle County,MN,NA
27077,Lake of the Woods County,MN,NA
27079,Le Sueur County,MN,NA
27081,Lincoln County,MN,NA
27083,Lyon County,MN,78.50919651500485
27085,McLeod County,MN,NA
27089,Marshall County,MN,NA
27091,Martin County,MN,NA
27093,Meeker County,MN,NA
27095,Mille Lacs County,MN,74.24975798644724
27097,Morrison County,MN,58.18005808325266
27099,Mower County,MN,NA
27101,Murray County,MN,99.70958373668925
27103,Nicollet County,MN,NA
27105,Nobles County,MN,NA
27107,Norman County,MN,NA
27109,Olmsted County,MN,47.531461761858665
27111,Otter Tail County,MN,NA
27113,Pennington County,MN,NA
27115,Pine County,MN,79.864472410455
27117,Pipestone County,MN,NA
27119,Polk County,MN,NA
27121,Pope County,MN,NA
27123,Ramsey County,MN,48.88673765730881
27125,Red Lake County,MN,NA
27127,Redwood County,MN,NA
27129,Renville County,MN,NA
27131,Rice County,MN,57.30880929332043
27133,Rock County,MN,NA
27135,Roseau County,MN,NA
27137,St. Louis County,MN,6.389157792836399
27139,Scott County,MN,NA
27141,Sherburne County,MN,NA
27143,Sibley County,MN,NA
27145,Stearns County,MN,63.11713455953534
27147,Steele County,MN,NA
27149,Stevens County,MN,NA
27151,Swift County,MN,NA
27153,Todd County,MN,NA
27157,Wabasha County,MN,74.54017424975798
27159,Wadena County,MN,NA
27161,Waseca County,MN,NA
27163,Washington County,MN,49.37076476282672
27165,Watonwan County,MN,NA
27167,Wilkin County,MN,NA
27169,Winona County,MN,64.27879961277831
27171,Wright County,MN,32.913843175217814
27173,Yellow Medicine County,MN,98.54791868344628
28001,Adams County,MS,NA
28003,Alcorn County,MS,NA
28005,Amite County,MS,NA
28007,Attala County,MS,NA
28009,Benton County,MS,NA
28011,Bolivar County,MS,NA
28013,Calhoun County,MS,NA
28017,Chickasaw County,MS,90.02904162633108
28019,Choctaw County,MS,NA
28021,Claiborne County,MS,NA
28023,Clarke County,MS,NA
28025,Clay County,MS,NA
28027,Coahoma County,MS,NA
28029,Copiah County,MS,96.41819941916748
28031,Covington County,MS,NA
28033,DeSoto County,MS,66.11810261374636
28035,Forrest County,MS,59.728944820909966
28037,Franklin County,MS,NA
28039,George County,MS,84.89835430784125
28041,Greene County,MS,NA
28043,Grenada County,MS,92.83639883833494
28045,Hancock County,MS,42.497579864472414
28047,Harrison County,MS,7.454017424975799
28049,Hinds County,MS,2.6137463697967087
28051,Holmes County,MS,NA
28053,Humphreys County,MS,NA
28057,Itawamba County,MS,NA
28059,Jackson County,MS,8.906098741529526
28061,Jasper County,MS,NA
28063,Jefferson County,MS,NA
28065,Jefferson Davis County,MS,NA
28067,Jones County,MS,NA
28069,Kemper County,MS,NA
28071,Lafayette County,MS,NA
28073,Lamar County,MS,NA
28075,Lauderdale County,MS,NA
28077,Lawrence County,MS,NA
28079,Leake County,MS,NA
28081,Lee County,MS,NA
28083,Leflore County,MS,NA
28085,Lincoln County,MS,69.99031945788964
28087,Lowndes County,MS,NA
28089,Madison County,MS,NA
28091,Marion County,MS,NA
28093,Marshall County,MS,NA
28095,Monroe County,MS,82.67182962245886
28097,Montgomery County,MS,NA
28099,Neshoba County,MS,NA
28101,Newton County,MS,NA
28103,Noxubee County,MS,99.22555663117134
28105,Oktibbeha County,MS,NA
28107,Panola County,MS,NA
28109,Pearl River County,MS,33.20425943852855
28111,Perry County,MS,95.15972894482091
28113,Pike County,MS,NA
28115,Pontotoc County,MS,93.12681510164569
28117,Prentiss County,MS,NA
28119,Quitman County,MS,NA
28121,Rankin County,MS,12.39109390125847
28123,Scott County,MS,NA
28125,Sharkey County,MS,NA
28127,Simpson County,MS,NA
28129,Smith County,MS,93.22362052274927
28131,Stone County,MS,NA
28133,Sunflower County,MS,NA
28135,Tallahatchie County,MS,NA
28137,Tate County,MS,NA
28139,Tippah County,MS,77.25072604065828
28141,Tishomingo County,MS,NA
28143,Tunica County,MS,NA
28145,Union County,MS,NA
28147,Walthall County,MS,NA
28149,Warren County,MS,NA
28151,Washington County,MS,NA
28153,Wayne County,MS,NA
28155,Webster County,MS,NA
28157,Wilkinson County,MS,NA
28159,Winston County,MS,NA
28161,Yalobusha County,MS,85.86640851887705
28163,Yazoo County,MS,85.57599225556632
29001,Adair County,MO,NA
29003,Andrew County,MO,NA
29005,Atchison County,MO,NA
29007,Audrain County,MO,NA
29009,Barry County,MO,NA
29011,Barton County,MO,NA
29013,Bates County,MO,NA
29015,Benton County,MO,NA
29017,Bollinger County,MO,NA
29019,Boone County,MO,41.72313649564375
29021,Buchanan County,MO,NA
29023,Butler County,MO,61.66505324298161
29025,Caldwell County,MO,NA
29027,Callaway County,MO,67.18296224588578
29029,Camden County,MO,61.47144240077444
29031,Cape Girardeau County,MO,NA
29033,Carroll County,MO,NA
29035,Carter County,MO,NA
29037,Cass County,MO,NA
29039,Cedar County,MO,NA
29043,Christian County,MO,NA
29045,Clark County,MO,NA
29047,Clay County,MO,37.07647628267183
29049,Clinton County,MO,NA
29053,Cooper County,MO,NA
29055,Crawford County,MO,NA
29059,Dallas County,MO,NA
