fips,county,state,Over18
45021,Cherokee County,SC,NA
45023,Chester County,SC,NA
45025,Chesterfield County,SC,NA
45027,Clarendon County,SC,NA
45029,Colleton County,SC,NA
45031,Darlington County,SC,43.94966118102614
45033,Dillon County,SC,NA
45035,Dorchester County,SC,42.69119070667957
45037,Edgefield County,SC,70.7647628267183
45039,Fairfield County,SC,83.83349467570184
45041,Florence County,SC,10.648596321393997
45043,Georgetown County,SC,73.95934172313649
45045,Greenville County,SC,21.58760890609874
45047,Greenwood County,SC,38.915779283639885
45049,Hampton County,SC,NA
45051,Horry County,SC,34.5595353339787
45053,Jasper County,SC,NA
45055,Kershaw County,SC,85.6727976766699
45057,Lancaster County,SC,NA
45059,Laurens County,SC,38.431752178121975
45061,Lee County,SC,NA
45063,Lexington County,SC,2.1297192642787994
45065,McCormick County,SC,90.80348499515974
45067,Marion County,SC,86.73765730880929
45069,Marlboro County,SC,84.41432720232332
45071,Newberry County,SC,NA
45073,Oconee County,SC,31.945788964181993
45075,Orangeburg County,SC,NA
45077,Pickens County,SC,NA
45079,Richland County,SC,NA
45081,Saluda County,SC,92.25556631171345
45083,Spartanburg County,SC,52.178121974830596
45085,Sumter County,SC,NA
45087,Union County,SC,NA
45089,Williamsburg County,SC,NA
45091,York County,SC,NA
46005,Beadle County,SD,NA
46011,Brookings County,SD,NA
46013,Brown County,SD,NA
46017,Buffalo County,SD,NA
46019,Butte County,SD,NA
46023,Charles Mix County,SD,NA
46027,Clay County,SD,NA
46029,Codington County,SD,NA
46031,Corson County,SD,NA
46033,Custer County,SD,NA
46035,Davison County,SD,NA
46041,Dewey County,SD,NA
46045,Edmunds County,SD,NA
46047,Fall River County,SD,NA
46051,Grant County,SD,NA
46061,Hanson County,SD,NA
46065,Hughes County,SD,82.38141335914811
46067,Hutchinson County,SD,NA
46079,Lake County,SD,NA
46081,Lawrence County,SD,NA
46083,Lincoln County,SD,96.70861568247821
46087,McCook County,SD,NA
46091,Marshall County,SD,NA
46093,Meade County,SD,NA
46099,Minnehaha County,SD,50.5324298160697
46103,Pennington County,SD,16.456921587608907
46109,Roberts County,SD,NA
46113,Shannon County,SD,NA
46115,Spink County,SD,NA
46121,Todd County,SD,NA
46127,Union County,SD,NA
46129,Walworth County,SD,NA
46135,Yankton County,SD,NA
47001,Anderson County,TN,29.138431752178125
47003,Bedford County,TN,NA
47005,Benton County,TN,NA
47007,Bledsoe County,TN,NA
47009,Blount County,TN,27.202323330106488
47011,Bradley County,TN,26.137463697967085
47013,Campbell County,TN,NA
47015,Cannon County,TN,NA
47017,Carroll County,TN,NA
47019,Carter County,TN,40.56147144240077
47021,Cheatham County,TN,NA
47023,Chester County,TN,88.38334946757018
47025,Claiborne County,TN,84.12391093901257
47027,Clay County,TN,NA
47029,Cocke County,TN,52.6621490803485
47031,Coffee County,TN,48.69312681510164
47033,Crockett County,TN,92.0619554695063
47035,Cumberland County,TN,59.53533397870281
47037,Davidson County,TN,10.939012584704743
47039,Decatur County,TN,NA
47041,DeKalb County,TN,NA
47043,Dickson County,TN,NA
47045,Dyer County,TN,NA
47047,Fayette County,TN,81.41335914811229
47049,Fentress County,TN,NA
47051,Franklin County,TN,NA
47053,Gibson County,TN,NA
47055,Giles County,TN,NA
47057,Grainger County,TN,NA
47059,Greene County,TN,NA
47061,Grundy County,TN,NA
47063,Hamblen County,TN,NA
47065,Hamilton County,TN,43.0784123910939
47067,Hancock County,TN,NA
47069,Hardeman County,TN,NA
47071,Hardin County,TN,89.83543078412391
47073,Hawkins County,TN,78.41239109390126
47075,Haywood County,TN,NA
47077,Henderson County,TN,NA
47079,Henry County,TN,NA
47081,Hickman County,TN,NA
47083,Houston County,TN,96.61181026137464
47085,Humphreys County,TN,NA
47087,Jackson County,TN,NA
47089,Jefferson County,TN,NA
47091,Johnson County,TN,NA
47093,Knox County,TN,20.329138431752177
47095,Lake County,TN,NA
47097,Lauderdale County,TN,NA
47099,Lawrence County,TN,NA
47101,Lewis County,TN,NA
47103,Lincoln County,TN,NA
47105,Loudon County,TN,83.4462729912875
47107,McMinn County,TN,NA
47109,McNairy County,TN,NA
47111,Macon County,TN,NA
47113,Madison County,TN,20.813165537270088
47115,Marion County,TN,NA
47117,Marshall County,TN,70.95837366892546
47119,Maury County,TN,88.96418199419168
47121,Meigs County,TN,NA
47123,Monroe County,TN,36.59244917715392
47125,Montgomery County,TN,22.65246853823814
47127,Moore County,TN,NA
47129,Morgan County,TN,NA
47131,Obion County,TN,84.80154888673765
47133,Overton County,TN,NA
47135,Perry County,TN,NA
47137,Pickett County,TN,NA
47139,Polk County,TN,NA
47141,Putnam County,TN,21.39399806389158
47143,Rhea County,TN,NA
47145,Roane County,TN,27.783155856727976
47147,Robertson County,TN,43.56243949661181
47149,Rutherford County,TN,28.55759922555663
47151,Scott County,TN,NA
47153,Sequatchie County,TN,NA
47155,Sevier County,TN,15.198451113262342
47157,Shelby County,TN,41.142303969022265
47159,Smith County,TN,NA
47161,Stewart County,TN,NA
47163,Sullivan County,TN,2.904162633107454
47165,Sumner County,TN,63.60116166505324
47167,Tipton County,TN,NA
47169,Trousdale County,TN,NA
47171,Unicoi County,TN,NA
47173,Union County,TN,NA
47175,Van Buren County,TN,NA
47177,Warren County,TN,NA
47179,Washington County,TN,7.647628267182963
47181,Wayne County,TN,NA
47183,Weakley County,TN,NA
47185,White County,TN,NA
47187,Williamson County,TN,55.179090029041625
47189,Wilson County,TN,54.88867376573088
48001,Anderson County,TX,NA
48003,Andrews County,TX,NA
48005,Angelina County,TX,82.57502420135528
48007,Aransas County,TX,NA
48013,Atascosa County,TX,68.53823814133591
48015,Austin County,TX,79.57405614714425
48017,Bailey County,TX,NA
48019,Bandera County,TX,NA
48021,Bastrop County,TX,54.307841239109386
48025,Bee County,TX,NA
48027,Bell County,TX,33.68828654404646
48029,Bexar County,TX,19.167473378509197
48031,Blanco County,TX,NA
48035,Bosque County,TX,NA
48037,Bowie County,TX,NA
48039,Brazoria County,TX,48.59632139399807
48041,Brazos County,TX,3.0009680542110355
48043,Brewster County,TX,NA
48047,Brooks County,TX,NA
48049,Brown County,TX,NA
48051,Burleson County,TX,NA
48053,Burnet County,TX,NA
48055,Caldwell County,TX,NA
48057,Calhoun County,TX,NA
48059,Callahan County,TX,NA
48061,Cameron County,TX,22.45885769603098
48063,Camp County,TX,NA
48067,Cass County,TX,NA
48071,Chambers County,TX,NA
48073,Cherokee County,TX,NA
48075,Childress County,TX,97.96708615682478
48077,Clay County,TX,NA
48083,Coleman County,TX,NA
48085,Collin County,TX,25.36302032913843
48089,Colorado County,TX,96.51500484027106
48091,Comal County,TX,22.749273959341725
48093,Comanche County,TX,NA
48097,Cooke County,TX,NA
48099,Coryell County,TX,NA
48103,Crane County,TX,NA
48105,Crockett County,TX,NA
48113,Dallas County,TX,26.33107454017425
48115,Dawson County,TX,NA
48119,Delta County,TX,NA
48121,Denton County,TX,38.14133591481123
48123,DeWitt County,TX,NA
48127,Dimmit County,TX,NA
48131,Duval County,TX,NA
48133,Eastland County,TX,92.15876089060987
48135,Ector County,TX,19.651500484027107
48139,Ellis County,TX,45.78896418199419
48141,El Paso County,TX,39.49661181026137
48143,Erath County,TX,75.12100677637947
48145,Falls County,TX,NA
48147,Fannin County,TX,NA
48149,Fayette County,TX,88.18973862536302
48157,Fort Bend County,TX,0.48402710551790895
48159,Franklin County,TX,NA
48161,Freestone County,TX,NA
48163,Frio County,TX,95.93417231364957
48165,Gaines County,TX,NA
48167,Galveston County,TX,51.11326234269119
48169,Garza County,TX,NA
48171,Gillespie County,TX,93.41723136495644
48175,Goliad County,TX,NA
48177,Gonzales County,TX,NA
48181,Grayson County,TX,47.91868344627299
48183,Gregg County,TX,NA
48185,Grimes County,TX,NA
48187,Guadalupe County,TX,40.271055179090034
48189,Hale County,TX,NA
48193,Hamilton County,TX,95.83736689254599
48199,Hardin County,TX,NA
48201,Harris County,TX,35.52758954501452
48203,Harrison County,TX,60.696999031945786
48209,Hays County,TX,23.13649564375605
48213,Henderson County,TX,21.684414327202322
48215,Hidalgo County,TX,59.825750242013555
48217,Hill County,TX,NA
48219,Hockley County,TX,NA
48221,Hood County,TX,40.36786060019361
48223,Hopkins County,TX,NA
48225,Houston County,TX,NA
48227,Howard County,TX,NA
48231,Hunt County,TX,NA
48237,Jack County,TX,NA
48239,Jackson County,TX,NA
48241,Jasper County,TX,NA
48245,Jefferson County,TX,22.362052274927397
48247,Jim Hogg County,TX,NA
48249,Jim Wells County,TX,NA
48251,Johnson County,TX,49.95159728944821
48255,Karnes County,TX,NA
48257,Kaufman County,TX,62.63310745401742
48259,Kendall County,TX,NA
48265,Kerr County,TX,NA
48267,Kimble County,TX,98.25750242013552
48273,Kleberg County,TX,NA
48277,Lamar County,TX,NA
48279,Lamb County,TX,NA
48281,Lampasas County,TX,NA
48283,La Salle County,TX,NA
48285,Lavaca County,TX,NA
48287,Lee County,TX,NA
48289,Leon County,TX,NA
48291,Liberty County,TX,NA
48293,Limestone County,TX,NA
48297,Live Oak County,TX,NA
48299,Llano County,TX,52.27492739593417
48303,Lubbock County,TX,13.843175217812199
48307,McCulloch County,TX,NA
48309,McLennan County,TX,13.746369796708615
48313,Madison County,TX,NA
48315,Marion County,TX,NA
48317,Martin County,TX,NA
48319,Mason County,TX,NA
48321,Matagorda County,TX,69.50629235237173
48323,Maverick County,TX,NA
48325,Medina County,TX,NA
48329,Midland County,TX,NA
48331,Milam County,TX,NA
48335,Mitchell County,TX,NA
48337,Montague County,TX,85.47918683446272
48339,Montgomery County,TX,41.52952565343659
48343,Morris County,TX,NA
48347,Nacogdoches County,TX,NA
48349,Navarro County,TX,NA
48351,Newton County,TX,NA
48353,Nolan County,TX,NA
48355,Nueces County,TX,6.098741529525654
48361,Orange County,TX,30.977734753146173
48363,Palo Pinto County,TX,NA
48365,Panola County,TX,NA
48367,Parker County,TX,NA
48371,Pecos County,TX,NA
48373,Polk County,TX,62.72991287512101
48375,Potter County,TX,33.494675701839306
48377,Presidio County,TX,NA
48379,Rains County,TX,NA
48381,Randall County,TX,NA
48383,Reagan County,TX,NA
48387,Red River County,TX,NA
48389,Reeves County,TX,NA
48391,Refugio County,TX,NA
48395,Robertson County,TX,NA
48397,Rockwall County,TX,42.78799612778316
48399,Runnels County,TX,NA
48401,Rusk County,TX,NA
48403,Sabine County,TX,NA
48405,San Augustine County,TX,NA
48407,San Jacinto County,TX,NA
48409,San Patricio County,TX,67.66698935140369
48411,San Saba County,TX,NA
48413,Schleicher County,TX,NA
48415,Scurry County,TX,77.34753146176186
48419,Shelby County,TX,NA
48423,Smith County,TX,NA
48425,Somervell County,TX,NA
48427,Starr County,TX,NA
48429,Stephens County,TX,NA
48435,Sutton County,TX,NA
48439,Tarrant County,TX,15.682478218780252
48441,Taylor County,TX,17.134559535333977
48445,Terry County,TX,NA
48449,Titus County,TX,NA
48451,Tom Green County,TX,NA
48453,Travis County,TX,52.952565343659245
48455,Trinity County,TX,NA
48457,Tyler County,TX,NA
48459,Upshur County,TX,70.08712487899322
48461,Upton County,TX,NA
48463,Uvalde County,TX,94.675701839303
48465,Val Verde County,TX,88.67376573088093
48467,Van Zandt County,TX,NA
48469,Victoria County,TX,27.008712487899324
48471,Walker County,TX,70.66795740561471
48473,Waller County,TX,NA
48475,Ward County,TX,NA
48477,Washington County,TX,NA
48479,Webb County,TX,5.517909002904163
48481,Wharton County,TX,NA
48485,Wichita County,TX,18.973862536302033
48487,Wilbarger County,TX,NA
48489,Willacy County,TX,NA
48491,Williamson County,TX,9.68054211035818
48493,Wilson County,TX,NA
48495,Winkler County,TX,NA
48497,Wise County,TX,NA
48499,Wood County,TX,23.523717328170378
48501,Yoakum County,TX,NA
48503,Young County,TX,NA
48505,Zapata County,TX,NA
48507,Zavala County,TX,NA
49001,Beaver County,UT,NA
49003,Box Elder County,UT,NA
49005,Cache County,UT,NA
49007,Carbon County,UT,NA
49011,Davis County,UT,33.010648596321396
49013,Duchesne County,UT,NA
49015,Emery County,UT,NA
49019,Grand County,UT,94.57889641819942
49021,Iron County,UT,75.79864472410455
49023,Juab County,UT,NA
49025,Kane County,UT,98.06389157792836
49027,Millard County,UT,NA
49029,Morgan County,UT,NA
49035,Salt Lake County,UT,53.7270087124879
49037,San Juan County,UT,NA
49039,Sanpete County,UT,NA
49041,Sevier County,UT,NA
49043,Summit County,UT,NA
49045,Tooele County,UT,NA
49047,Uintah County,UT,87.12487899322362
49049,Utah County,UT,27.395934172313652
49051,Wasatch County,UT,NA
49053,Washington County,UT,70.1839303000968
49057,Weber County,UT,13.552758954501451
50001,Addison County,VT,NA
50003,Bennington County,VT,66.02129719264279
50005,Caledonia County,VT,97.57986447241046
50007,Chittenden County,VT,48.30590513068732
50011,Franklin County,VT,49.17715392061955
50015,Lamoille County,VT,NA
50017,Orange County,VT,95.35333978702806
50019,Orleans County,VT,91.86834462729912
50021,Rutland County,VT,45.98257502420135
50023,Washington County,VT,NA
50025,Windham County,VT,NA
50027,Windsor County,VT,54.791868344627304
51001,Accomack County,VA,NA
51003,Albemarle County,VA,73.18489835430783
51005,Alleghany County,VA,NA
51007,Amelia County,VA,95.2565343659245
51009,Amherst County,VA,96.03097773475314
51011,Appomattox County,VA,NA
51013,Arlington County,VA,15.58567279767667
51015,Augusta County,VA,58.47047434656341
51019,Bedford County,VA,NA
51021,Bland County,VA,NA
51023,Botetourt County,VA,NA
51025,Brunswick County,VA,NA
51027,Buchanan County,VA,NA
51029,Buckingham County,VA,NA
51031,Campbell County,VA,NA
51033,Caroline County,VA,NA
51035,Carroll County,VA,NA
51036,Charles City County,VA,NA
51037,Charlotte County,VA,99.61277831558567
51041,Chesterfield County,VA,1.6456921587608906
51043,Clarke County,VA,NA
51045,Craig County,VA,99.32236205227493
51047,Culpeper County,VA,NA
51049,Cumberland County,VA,NA
51051,Dickenson County,VA,NA
51053,Dinwiddie County,VA,NA
51057,Essex County,VA,NA
51059,Fairfax County,VA,59.05130687318489
51061,Fauquier County,VA,92.93320425943853
51063,Floyd County,VA,NA
51065,Fluvanna County,VA,NA
51067,Franklin County,VA,60.79380445304937
51069,Frederick County,VA,89.15779283639884
51071,Giles County,VA,NA
51073,Gloucester County,VA,65.92449177153921
51075,Goochland County,VA,NA
51077,Grayson County,VA,NA
51079,Greene County,VA,NA
51081,Greensville County,VA,NA
51083,Halifax County,VA,88.77057115198451
51085,Hanover County,VA,NA
51087,Henrico County,VA,45.40174249757987
51089,Henry County,VA,NA
51093,Isle of Wight County,VA,NA
51095,James City County,VA,34.753146176185865
51099,King George County,VA,NA
51101,King William County,VA,NA
51103,Lancaster County,VA,NA
51105,Lee County,VA,NA
51107,Loudoun County,VA,8.615682478218782
51109,Louisa County,VA,50.62923523717329
51111,Lunenburg County,VA,NA
51113,Madison County,VA,NA
51117,Mecklenburg County,VA,NA
51121,Montgomery County,VA,61.85866408518878
51125,Nelson County,VA,NA
51127,New Kent County,VA,NA
51131,Northampton County,VA,NA
51133,Northumberland County,VA,NA
51135,Nottoway County,VA,NA
51137,Orange County,VA,NA
51139,Page County,VA,NA
51141,Patrick County,VA,NA
51143,Pittsylvania County,VA,70.57115198451113
51145,Powhatan County,VA,NA
51147,Prince Edward County,VA,NA
51149,Prince George County,VA,NA
51153,Prince William County,VA,74.34656340755083
51155,Pulaski County,VA,NA
51159,Richmond County,VA,NA
51161,Roanoke County,VA,NA
51163,Rockbridge County,VA,NA
51165,Rockingham County,VA,NA
51167,Russell County,VA,63.40755082284608
51169,Scott County,VA,NA
51171,Shenandoah County,VA,NA
51173,Smyth County,VA,NA
51175,Southampton County,VA,NA
51177,Spotsylvania County,VA,NA
51179,Stafford County,VA,NA
51183,Sussex County,VA,NA
51185,Tazewell County,VA,NA
51187,Warren County,VA,NA
51191,Washington County,VA,NA
51193,Westmoreland County,VA,NA
51195,Wise County,VA,40.85188770571152
51197,Wythe County,VA,70.37754114230397
51199,York County,VA,NA
51510,Alexandria city,VA,NA
51520,Bristol city,VA,NA
51530,Buena Vista city,VA,NA
51540,Charlottesville city,VA,NA
51550,Chesapeake city,VA,76.18586640851888
51570,Colonial Heights city,VA,NA
51590,Danville city,VA,NA
51610,Falls Church city,VA,NA
51620,Franklin city,VA,80.25169409486931
51630,Fredericksburg city,VA,NA
51640,Galax city,VA,NA
51650,Hampton city,VA,66.60212971926428
51660,Harrisonburg city,VA,NA
51670,Hopewell city,VA,100
51680,Lynchburg city,VA,23.910939012584706
51683,Manassas city,VA,NA
51700,Newport News city,VA,4.549854791868345
51710,Norfolk city,VA,63.504356243949665
51720,Norton city,VA,NA
51730,Petersburg city,VA,39.01258470474346
51735,Poquoson city,VA,91.09390125847048
51740,Portsmouth city,VA,48.402710551790904
51750,Radford city,VA,NA
51760,Richmond city,VA,6.292352371732816
51770,Roanoke city,VA,NA
51775,Salem city,VA,64.18199419167473
51790,Staunton city,VA,NA
51800,Suffolk city,VA,NA
51810,Virginia Beach city,VA,58.66408518877058
51820,Waynesboro city,VA,NA
51840,Winchester city,VA,NA
53001,Adams County,WA,NA
53005,Benton County,WA,69.60309777347533
53007,Chelan County,WA,75.5082284607938
53009,Clallam County,WA,78.12197483059052
53011,Clark County,WA,45.595353339787025
53013,Columbia County,WA,NA
53015,Cowlitz County,WA,14.811229428848016
53017,Douglas County,WA,NA
53019,Ferry County,WA,NA
53021,Franklin County,WA,42.981606969990324
53023,Garfield County,WA,NA
53025,Grant County,WA,41.91674733785092
53027,Grays Harbor County,WA,44.1432720232333
53029,Island County,WA,56.34075508228461
53031,Jefferson County,WA,NA
53033,King County,WA,28.751210067763793
53035,Kitsap County,WA,39.8838334946757
53037,Kittitas County,WA,NA
53039,Klickitat County,WA,NA
53041,Lewis County,WA,NA
53043,Lincoln County,WA,NA
53045,Mason County,WA,NA
53047,Okanogan County,WA,NA
53049,Pacific County,WA,NA
53051,Pend Oreille County,WA,NA
53053,Pierce County,WA,31.364956437560505
53055,San Juan County,WA,88.48015488867377
53057,Skagit County,WA,NA
53061,Snohomish County,WA,10.358180058083253
53063,Spokane County,WA,7.938044530493708
53065,Stevens County,WA,NA
53067,Thurston County,WA,8.422071636011616
53069,Wahkiakum County,WA,NA
53071,Walla Walla County,WA,43.27202323330106
53073,Whatcom County,WA,44.72410454985479
53075,Whitman County,WA,NA
53077,Yakima County,WA,54.211035818005804
54001,Barbour County,WV,76.47628267182962
54003,Berkeley County,WV,12.487899322362052
54005,Boone County,WV,89.25459825750241
54007,Braxton County,WV,NA
54009,Brooke County,WV,NA
54011,Cabell County,WV,12.100677637947726
54015,Clay County,WV,NA
54017,Doddridge County,WV,NA
54019,Fayette County,WV,93.03000968054211
54021,Gilmer County,WV,NA
54023,Grant County,WV,NA
54025,Greenbrier County,WV,NA
54027,Hampshire County,WV,NA
54029,Hancock County,WV,78.2187802516941
54031,Hardy County,WV,NA
54033,Harrison County,WV,81.60696999031946
54035,Jackson County,WV,NA
54037,Jefferson County,WV,47.3378509196515
54039,Kanawha County,WV,23.039690222652467
54041,Lewis County,WV,98.9351403678606
54043,Lincoln County,WV,NA
54045,Logan County,WV,NA
54047,McDowell County,WV,NA
54049,Marion County,WV,22.555663117134557
54051,Marshall County,WV,NA
54053,Mason County,WV,NA
54055,Mercer County,WV,NA
54057,Mineral County,WV,72.60406582768636
54059,Mingo County,WV,NA
54061,Monongalia County,WV,5.808325266214908
54063,Monroe County,WV,NA
54065,Morgan County,WV,84.99515972894483
54067,Nicholas County,WV,NA
54069,Ohio County,WV,NA
54073,Pleasants County,WV,NA
54075,Pocahontas County,WV,NA
54077,Preston County,WV,NA
54079,Putnam County,WV,51.984511132623425
54081,Raleigh County,WV,33.78509196515005
54083,Randolph County,WV,67.37657308809293
54085,Ritchie County,WV,NA
54087,Roane County,WV,NA
54089,Summers County,WV,NA
54091,Taylor County,WV,NA
54093,Tucker County,WV,NA
54095,Tyler County,WV,NA
54097,Upshur County,WV,59.43852855759923
54099,Wayne County,WV,75.21781219748306
54101,Webster County,WV,NA
54103,Wetzel County,WV,88.09293320425944
54105,Wirt County,WV,NA
54107,Wood County,WV,28.267182962245883
54109,Wyoming County,WV,NA
55001,Adams County,WI,NA
55003,Ashland County,WI,NA
55005,Barron County,WI,46.66021297192643
55007,Bayfield County,WI,98.74152952565343
55009,Brown County,WI,24.878993223620522
55011,Buffalo County,WI,NA
55013,Burnett County,WI,NA
55015,Calumet County,WI,72.50726040658277
55017,Chippewa County,WI,52.75895450145208
55019,Clark County,WI,NA
55021,Columbia County,WI,59.63213939980639
55023,Crawford County,WI,NA
55025,Dane County,WI,18.78025169409487
55027,Dodge County,WI,34.94675701839303
55029,Door County,WI,NA
55031,Douglas County,WI,NA
55033,Dunn County,WI,NA
55035,Eau Claire County,WI,NA
55037,Florence County,WI,NA
55039,Fond du Lac County,WI,51.597289448209104
55041,Forest County,WI,NA
55043,Grant County,WI,NA
55045,Green County,WI,74.05614714424009
55047,Green Lake County,WI,NA
55049,Iowa County,WI,NA
55051,Iron County,WI,NA
55053,Jackson County,WI,NA
55055,Jefferson County,WI,NA
55057,Juneau County,WI,NA
55059,Kenosha County,WI,13.649564375605033
55061,Kewaunee County,WI,93.51403678606002
55063,La Crosse County,WI,16.65053242981607
55065,Lafayette County,WI,NA
55067,Langlade County,WI,NA
55069,Lincoln County,WI,NA
55071,Manitowoc County,WI,13.262342691190707
55073,Marathon County,WI,17.71539206195547
55075,Marinette County,WI,NA
55077,Marquette County,WI,NA
55078,Menominee County,WI,NA
55079,Milwaukee County,WI,28.36398838334947
55081,Monroe County,WI,NA
55083,Oconto County,WI,NA
55085,Oneida County,WI,82.76863504356244
55087,Outagamie County,WI,NA
55089,Ozaukee County,WI,NA
55091,Pepin County,WI,NA
55093,Pierce County,WI,NA
55095,Polk County,WI,NA
55097,Portage County,WI,58.76089060987415
55099,Price County,WI,89.06098741529526
55101,Racine County,WI,14.327202323330107
55103,Richland County,WI,NA
55105,Rock County,WI,0.5808325266214909
55107,Rusk County,WI,NA
55109,St. Croix County,WI,71.63601161665053
55111,Sauk County,WI,25.556631171345597
55113,Sawyer County,WI,NA
55115,Shawano County,WI,NA
55117,Sheboygan County,WI,31.752178121974833
55119,Taylor County,WI,NA
55121,Trempealeau County,WI,95.54695062923524
55123,Vernon County,WI,NA
55125,Vilas County,WI,NA
55127,Walworth County,WI,73.47531461761858
55129,Washburn County,WI,NA
55131,Washington County,WI,61.56824782187803
55133,Waukesha County,WI,66.31171345595354
55135,Waupaca County,WI,NA
55137,Waushara County,WI,NA
55139,Winnebago County,WI,51.016456921587604
55141,Wood County,WI,73.86253630203291
56001,Albany County,WY,93.99806389157793
56005,Campbell County,WY,NA
56009,Converse County,WY,94.28848015488867
56013,Fremont County,WY,NA
56015,Goshen County,WY,NA
56017,Hot Springs County,WY,NA
56019,Johnson County,WY,NA
56021,Laramie County,WY,NA
56025,Natrona County,WY,65.53727008712488
56029,Park County,WY,65.73088092933205
56031,Platte County,WY,NA
56033,Sheridan County,WY,NA
56035,Sublette County,WY,NA
56037,Sweetwater County,WY,NA
56041,Uinta County,WY,NA
56043,Washakie County,WY,NA
56045,Weston County,WY,NA
