fips,county,state,Over18
29043,Christian County,MO,NA
29045,Clark County,MO,NA
29047,Clay County,MO,60.24096385542169
29049,Clinton County,MO,NA
29053,Cooper County,MO,NA
29055,Crawford County,MO,NA
29059,Dallas County,MO,NA
29061,Daviess County,MO,NA
29063,DeKalb County,MO,NA
29065,Dent County,MO,NA
29067,Douglas County,MO,NA
29069,Dunklin County,MO,NA
29071,Franklin County,MO,91.08433734939759
29073,Gasconade County,MO,NA
29075,Gentry County,MO,NA
29077,Greene County,MO,NA
29079,Grundy County,MO,NA
29081,Harrison County,MO,NA
29083,Henry County,MO,NA
29091,Howell County,MO,NA
29093,Iron County,MO,NA
29095,Jackson County,MO,61.9277108433735
29097,Jasper County,MO,NA
29099,Jefferson County,MO,NA
29101,Johnson County,MO,NA
29105,Laclede County,MO,NA
29107,Lafayette County,MO,NA
29109,Lawrence County,MO,NA
29111,Lewis County,MO,NA
29113,Lincoln County,MO,NA
29115,Linn County,MO,NA
29117,Livingston County,MO,NA
29119,McDonald County,MO,NA
29121,Macon County,MO,NA
29123,Madison County,MO,NA
29125,Maries County,MO,NA
29127,Marion County,MO,NA
29129,Mercer County,MO,NA
29131,Miller County,MO,99.03614457831326
29133,Mississippi County,MO,NA
29135,Moniteau County,MO,NA
29137,Monroe County,MO,100
29139,Montgomery County,MO,NA
29141,Morgan County,MO,NA
29143,New Madrid County,MO,NA
29145,Newton County,MO,NA
29147,Nodaway County,MO,NA
29149,Oregon County,MO,NA
29153,Ozark County,MO,NA
29155,Pemiscot County,MO,NA
29157,Perry County,MO,NA
29159,Pettis County,MO,79.03614457831326
29161,Phelps County,MO,NA
29163,Pike County,MO,NA
29165,Platte County,MO,42.89156626506024
29167,Polk County,MO,NA
29169,Pulaski County,MO,NA
29173,Ralls County,MO,NA
29175,Randolph County,MO,NA
29177,Ray County,MO,NA
29181,Ripley County,MO,NA
29183,St. Charles County,MO,54.21686746987952
29185,St. Clair County,MO,NA
29186,Ste. Genevieve County,MO,NA
29187,St. Francois County,MO,NA
29189,St. Louis County,MO,5.542168674698795
29195,Saline County,MO,NA
29201,Scott County,MO,NA
29207,Stoddard County,MO,NA
29209,Stone County,MO,NA
29213,Taney County,MO,NA
29215,Texas County,MO,NA
29217,Vernon County,MO,NA
29219,Warren County,MO,NA
29221,Washington County,MO,NA
29223,Wayne County,MO,NA
29225,Webster County,MO,NA
29229,Wright County,MO,NA
29510,St. Louis city,MO,NA
30001,Beaverhead County,MT,NA
30003,Big Horn County,MT,NA
30007,Broadwater County,MT,NA
30009,Carbon County,MT,NA
30013,Cascade County,MT,45.30120481927711
30017,Custer County,MT,NA
30021,Dawson County,MT,NA
30023,Deer Lodge County,MT,NA
30027,Fergus County,MT,NA
30029,Flathead County,MT,NA
30031,Gallatin County,MT,NA
30035,Glacier County,MT,NA
30041,Hill County,MT,NA
30043,Jefferson County,MT,NA
30047,Lake County,MT,NA
30049,Lewis and Clark County,MT,62.16867469879518
30053,Lincoln County,MT,NA
30055,McCone County,MT,NA
30057,Madison County,MT,NA
30063,Missoula County,MT,NA
30065,Musselshell County,MT,NA
30067,Park County,MT,NA
30073,Pondera County,MT,NA
30077,Powell County,MT,NA
30081,Ravalli County,MT,NA
30083,Richland County,MT,NA
30087,Rosebud County,MT,NA
30089,Sanders County,MT,NA
30093,Silver Bow County,MT,NA
30095,Stillwater County,MT,NA
30097,Sweet Grass County,MT,NA
30105,Valley County,MT,NA
30111,Yellowstone County,MT,NA
31001,Adams County,NE,NA
31011,Boone County,NE,NA
31013,Box Butte County,NE,NA
31019,Buffalo County,NE,80.72289156626506
31021,Burt County,NE,NA
31023,Butler County,NE,NA
31025,Cass County,NE,NA
31027,Cedar County,NE,NA
31033,Cheyenne County,NE,NA
31037,Colfax County,NE,NA
31039,Cuming County,NE,NA
31041,Custer County,NE,NA
31043,Dakota County,NE,NA
31045,Dawes County,NE,NA
31047,Dawson County,NE,NA
31053,Dodge County,NE,NA
31055,Douglas County,NE,NA
31067,Gage County,NE,81.92771084337349
31079,Hall County,NE,NA
31081,Hamilton County,NE,NA
31089,Holt County,NE,NA
31093,Howard County,NE,NA
31095,Jefferson County,NE,NA
31099,Kearney County,NE,NA
31101,Keith County,NE,NA
31109,Lancaster County,NE,NA
31111,Lincoln County,NE,NA
31119,Madison County,NE,NA
31121,Merrick County,NE,NA
31127,Nemaha County,NE,NA
31131,Otoe County,NE,NA
31137,Phelps County,NE,NA
31139,Pierce County,NE,NA
31141,Platte County,NE,NA
31145,Red Willow County,NE,NA
31147,Richardson County,NE,NA
31151,Saline County,NE,NA
31153,Sarpy County,NE,NA
31155,Saunders County,NE,NA
31157,Scotts Bluff County,NE,83.37349397590361
31159,Seward County,NE,NA
31167,Stanton County,NE,NA
31169,Thayer County,NE,NA
31177,Washington County,NE,NA
31179,Wayne County,NE,NA
31185,York County,NE,NA
32001,Churchill County,NV,NA
32003,Clark County,NV,2.4096385542168677
32005,Douglas County,NV,NA
32007,Elko County,NV,NA
32013,Humboldt County,NV,NA
32015,Lander County,NV,NA
32019,Lyon County,NV,60.48192771084337
32031,Washoe County,NV,NA
32510,Carson City,NV,NA
33001,Belknap County,NH,NA
33003,Carroll County,NH,NA
33005,Cheshire County,NH,NA
33007,Coos County,NH,NA
33009,Grafton County,NH,NA
33011,Hillsborough County,NH,41.445783132530124
33013,Merrimack County,NH,27.951807228915666
33015,Rockingham County,NH,8.674698795180722
33017,Strafford County,NH,NA
33019,Sullivan County,NH,NA
34001,Atlantic County,NJ,33.01204819277108
34003,Bergen County,NJ,46.50602409638554
34005,Burlington County,NJ,NA
34007,Camden County,NJ,56.62650602409639
34009,Cape May County,NJ,NA
34011,Cumberland County,NJ,77.59036144578313
34013,Essex County,NJ,58.31325301204819
34015,Gloucester County,NJ,8.91566265060241
34017,Hudson County,NJ,NA
34019,Hunterdon County,NJ,NA
34021,Mercer County,NJ,NA
34023,Middlesex County,NJ,NA
34025,Monmouth County,NJ,54.69879518072289
34027,Morris County,NJ,59.036144578313255
34029,Ocean County,NJ,NA
34031,Passaic County,NJ,NA
34033,Salem County,NJ,NA
34035,Somerset County,NJ,NA
34037,Sussex County,NJ,NA
34039,Union County,NJ,NA
34041,Warren County,NJ,NA
35001,Bernalillo County,NM,51.566265060240966
35005,Chaves County,NM,NA
35006,Cibola County,NM,NA
35007,Colfax County,NM,NA
35009,Curry County,NM,NA
35015,Eddy County,NM,NA
35017,Grant County,NM,NA
35023,Hidalgo County,NM,NA
35025,Lea County,NM,NA
35027,Lincoln County,NM,NA
35028,Los Alamos County,NM,NA
35029,Luna County,NM,NA
35031,McKinley County,NM,NA
35035,Otero County,NM,NA
35039,Rio Arriba County,NM,NA
35041,Roosevelt County,NM,NA
35043,Sandoval County,NM,NA
35045,San Juan County,NM,NA
35047,San Miguel County,NM,NA
35049,Santa Fe County,NM,NA
35055,Taos County,NM,NA
35057,Torrance County,NM,NA
35061,Valencia County,NM,NA
36001,Albany County,NY,53.01204819277109
36003,Allegany County,NY,NA
36005,Bronx County,NY,NA
36007,Broome County,NY,55.90361445783133
36009,Cattaraugus County,NY,NA
36011,Cayuga County,NY,66.02409638554217
36013,Chautauqua County,NY,24.819277108433734
36015,Chemung County,NY,NA
36017,Chenango County,NY,38.55421686746988
36019,Clinton County,NY,NA
36021,Columbia County,NY,NA
36023,Cortland County,NY,NA
36025,Delaware County,NY,NA
36027,Dutchess County,NY,NA
36029,Erie County,NY,45.78313253012048
36031,Essex County,NY,NA
36033,Franklin County,NY,70.60240963855422
36035,Fulton County,NY,NA
36037,Genesee County,NY,47.46987951807229
36039,Greene County,NY,NA
36043,Herkimer County,NY,NA
36045,Jefferson County,NY,NA
36047,Kings County,NY,13.012048192771083
36049,Lewis County,NY,NA
36051,Livingston County,NY,68.67469879518072
36053,Madison County,NY,90.60240963855422
36055,Monroe County,NY,51.08433734939759
36057,Montgomery County,NY,NA
36059,Nassau County,NY,NA
36061,New York County,NY,48.19277108433735
36063,Niagara County,NY,9.156626506024097
36065,Oneida County,NY,NA
36067,Onondaga County,NY,40
36069,Ontario County,NY,29.63855421686747
36071,Orange County,NY,64.57831325301204
36073,Orleans County,NY,56.3855421686747
36075,Oswego County,NY,48.433734939759034
36077,Otsego County,NY,66.26506024096386
36079,Putnam County,NY,NA
36081,Queens County,NY,3.3734939759036147
36083,Rensselaer County,NY,26.024096385542165
36085,Richmond County,NY,NA
36087,Rockland County,NY,NA
36089,St. Lawrence County,NY,23.373493975903614
36091,Saratoga County,NY,NA
36093,Schenectady County,NY,73.25301204819277
36095,Schoharie County,NY,NA
36097,Schuyler County,NY,NA
36099,Seneca County,NY,NA
36101,Steuben County,NY,NA
36103,Suffolk County,NY,17.10843373493976
36105,Sullivan County,NY,NA
36107,Tioga County,NY,NA
36109,Tompkins County,NY,NA
36111,Ulster County,NY,NA
36113,Warren County,NY,NA
36115,Washington County,NY,46.74698795180723
36117,Wayne County,NY,NA
36119,Westchester County,NY,NA
36121,Wyoming County,NY,NA
36123,Yates County,NY,NA
37001,Alamance County,NC,17.83132530120482
37003,Alexander County,NC,84.57831325301206
37005,Alleghany County,NC,NA
37007,Anson County,NC,NA
37009,Ashe County,NC,NA
37011,Avery County,NC,NA
37013,Beaufort County,NC,NA
37015,Bertie County,NC,NA
37017,Bladen County,NC,NA
37019,Brunswick County,NC,NA
37021,Buncombe County,NC,NA
37023,Burke County,NC,NA
37025,Cabarrus County,NC,69.39759036144578
37027,Caldwell County,NC,NA
37031,Carteret County,NC,NA
37033,Caswell County,NC,NA
37035,Catawba County,NC,NA
37037,Chatham County,NC,NA
37039,Cherokee County,NC,NA
37041,Chowan County,NC,NA
37043,Clay County,NC,NA
37045,Cleveland County,NC,75.90361445783132
37047,Columbus County,NC,NA
37049,Craven County,NC,NA
37051,Cumberland County,NC,NA
37053,Currituck County,NC,NA
37055,Dare County,NC,NA
37057,Davidson County,NC,52.77108433734939
37059,Davie County,NC,NA
37061,Duplin County,NC,NA
37063,Durham County,NC,60.96385542168675
37065,Edgecombe County,NC,NA
37067,Forsyth County,NC,3.614457831325301
37069,Franklin County,NC,NA
37071,Gaston County,NC,NA
37075,Graham County,NC,NA
37077,Granville County,NC,NA
37079,Greene County,NC,NA
37081,Guilford County,NC,16.3855421686747
37083,Halifax County,NC,NA
37085,Harnett County,NC,NA
37087,Haywood County,NC,NA
37089,Henderson County,NC,NA
37091,Hertford County,NC,NA
37093,Hoke County,NC,NA
37097,Iredell County,NC,NA
37099,Jackson County,NC,NA
37101,Johnston County,NC,57.831325301204814
37103,Jones County,NC,NA
37105,Lee County,NC,NA
37107,Lenoir County,NC,NA
37109,Lincoln County,NC,NA
37111,McDowell County,NC,NA
37113,Macon County,NC,NA
37115,Madison County,NC,NA
37117,Martin County,NC,NA
37119,Mecklenburg County,NC,3.132530120481928
37121,Mitchell County,NC,NA
37123,Montgomery County,NC,NA
37125,Moore County,NC,NA
37127,Nash County,NC,NA
37129,New Hanover County,NC,NA
37131,Northampton County,NC,NA
37133,Onslow County,NC,NA
37135,Orange County,NC,NA
37137,Pamlico County,NC,NA
37139,Pasquotank County,NC,NA
37141,Pender County,NC,82.16867469879519
37143,Perquimans County,NC,NA
37145,Person County,NC,65.78313253012048
37147,Pitt County,NC,NA
37149,Polk County,NC,NA
37151,Randolph County,NC,32.28915662650602
37153,Richmond County,NC,NA
37155,Robeson County,NC,NA
37157,Rockingham County,NC,NA
37159,Rowan County,NC,NA
37161,Rutherford County,NC,NA
37163,Sampson County,NC,NA
37165,Scotland County,NC,NA
37167,Stanly County,NC,NA
37169,Stokes County,NC,NA
37171,Surry County,NC,NA
37173,Swain County,NC,NA
37175,Transylvania County,NC,NA
37177,Tyrrell County,NC,NA
37179,Union County,NC,77.34939759036145
37181,Vance County,NC,NA
37183,Wake County,NC,52.04819277108433
37185,Warren County,NC,NA
37187,Washington County,NC,NA
37189,Watauga County,NC,NA
37191,Wayne County,NC,NA
37193,Wilkes County,NC,NA
37195,Wilson County,NC,NA
37197,Yadkin County,NC,NA
37199,Yancey County,NC,NA
38003,Barnes County,ND,NA
38009,Bottineau County,ND,NA
38011,Bowman County,ND,NA
38015,Burleigh County,ND,43.373493975903614
38017,Cass County,ND,NA
38019,Cavalier County,ND,NA
38021,Dickey County,ND,NA
38035,Grand Forks County,ND,55.42168674698795
38053,McKenzie County,ND,NA
38055,McLean County,ND,NA
38057,Mercer County,ND,NA
38059,Morton County,ND,NA
38061,Mountrail County,ND,NA
38069,Pierce County,ND,NA
38071,Ramsey County,ND,NA
38073,Ransom County,ND,NA
38077,Richland County,ND,NA
38079,Rolette County,ND,NA
38085,Sioux County,ND,NA
38089,Stark County,ND,NA
38093,Stutsman County,ND,NA
38099,Walsh County,ND,NA
38101,Ward County,ND,NA
38103,Wells County,ND,NA
38105,Williams County,ND,NA
39001,Adams County,OH,NA
39003,Allen County,OH,68.9156626506024
39005,Ashland County,OH,NA
39007,Ashtabula County,OH,20
39009,Athens County,OH,NA
39011,Auglaize County,OH,NA
39013,Belmont County,OH,76.86746987951807
39015,Brown County,OH,98.3132530120482
39017,Butler County,OH,7.951807228915662
39019,Carroll County,OH,NA
39021,Champaign County,OH,NA
39023,Clark County,OH,59.27710843373494
39025,Clermont County,OH,22.650602409638555
39027,Clinton County,OH,NA
39029,Columbiana County,OH,NA
39031,Coshocton County,OH,NA
39033,Crawford County,OH,NA
39035,Cuyahoga County,OH,9.63855421686747
39037,Darke County,OH,NA
39039,Defiance County,OH,NA
39041,Delaware County,OH,87.95180722891565
39043,Erie County,OH,NA
39045,Fairfield County,OH,NA
39047,Fayette County,OH,NA
39049,Franklin County,OH,26.506024096385545
39051,Fulton County,OH,NA
39053,Gallia County,OH,NA
39055,Geauga County,OH,42.168674698795186
39057,Greene County,OH,NA
39059,Guernsey County,OH,NA
39061,Hamilton County,OH,26.746987951807228
39063,Hancock County,OH,NA
39065,Hardin County,OH,NA
39067,Harrison County,OH,NA
39069,Henry County,OH,NA
39071,Highland County,OH,NA
39073,Hocking County,OH,NA
39075,Holmes County,OH,NA
39077,Huron County,OH,49.87951807228916
39079,Jackson County,OH,NA
39081,Jefferson County,OH,89.39759036144578
39083,Knox County,OH,NA
39085,Lake County,OH,35.903614457831324
39087,Lawrence County,OH,NA
39089,Licking County,OH,NA
39091,Logan County,OH,NA
39093,Lorain County,OH,2.1686746987951806
39095,Lucas County,OH,63.614457831325296
39097,Madison County,OH,66.98795180722892
39099,Mahoning County,OH,NA
39101,Marion County,OH,NA
39103,Medina County,OH,91.32530120481928
39105,Meigs County,OH,83.13253012048193
39107,Mercer County,OH,NA
39109,Miami County,OH,58.79518072289157
39111,Monroe County,OH,NA
39113,Montgomery County,OH,40.963855421686745
39115,Morgan County,OH,NA
39117,Morrow County,OH,NA
39119,Muskingum County,OH,NA
39121,Noble County,OH,NA
39123,Ottawa County,OH,NA
39125,Paulding County,OH,NA
39127,Perry County,OH,NA
39129,Pickaway County,OH,NA
39131,Pike County,OH,NA
39133,Portage County,OH,73.97590361445782
39135,Preble County,OH,NA
39137,Putnam County,OH,NA
39139,Richland County,OH,NA
39141,Ross County,OH,24.096385542168676
39143,Sandusky County,OH,46.98795180722892
39145,Scioto County,OH,24.337349397590362
39147,Seneca County,OH,NA
39149,Shelby County,OH,NA
39151,Stark County,OH,72.77108433734941
39153,Summit County,OH,73.49397590361446
39155,Trumbull County,OH,25.301204819277107
39157,Tuscarawas County,OH,36.144578313253014
39159,Union County,OH,NA
39161,Van Wert County,OH,74.4578313253012
39163,Vinton County,OH,NA
39165,Warren County,OH,NA
39167,Washington County,OH,NA
39169,Wayne County,OH,NA
39171,Williams County,OH,NA
39173,Wood County,OH,NA
39175,Wyandot County,OH,NA
40001,Adair County,OK,NA
40005,Atoka County,OK,NA
40009,Beckham County,OK,NA
40011,Blaine County,OK,NA
40013,Bryan County,OK,NA
40015,Caddo County,OK,NA
40017,Canadian County,OK,NA
40019,Carter County,OK,NA
40021,Cherokee County,OK,NA
40023,Choctaw County,OK,NA
40027,Cleveland County,OK,NA
40029,Coal County,OK,NA
40031,Comanche County,OK,NA
40035,Craig County,OK,NA
40037,Creek County,OK,NA
40039,Custer County,OK,NA
40041,Delaware County,OK,NA
40047,Garfield County,OK,NA
40049,Garvin County,OK,NA
40051,Grady County,OK,NA
40055,Greer County,OK,NA
40061,Haskell County,OK,NA
40063,Hughes County,OK,NA
40065,Jackson County,OK,NA
40067,Jefferson County,OK,NA
40069,Johnston County,OK,NA
40071,Kay County,OK,NA
40073,Kingfisher County,OK,NA
40075,Kiowa County,OK,NA
40077,Latimer County,OK,NA
40079,Le Flore County,OK,NA
40081,Lincoln County,OK,NA
40083,Logan County,OK,NA
40085,Love County,OK,NA
40087,McClain County,OK,NA
40089,McCurtain County,OK,NA
40091,McIntosh County,OK,NA
40093,Major County,OK,NA
40095,Marshall County,OK,NA
40097,Mayes County,OK,NA
40099,Murray County,OK,NA
40101,Muskogee County,OK,NA
40103,Noble County,OK,NA
40105,Nowata County,OK,NA
40107,Okfuskee County,OK,NA
40109,Oklahoma County,OK,1.9277108433734942
40111,Okmulgee County,OK,NA
40113,Osage County,OK,NA
40115,Ottawa County,OK,84.09638554216868
40117,Pawnee County,OK,NA
40119,Payne County,OK,NA
40121,Pittsburg County,OK,NA
40123,Pontotoc County,OK,NA
40125,Pottawatomie County,OK,NA
40127,Pushmataha County,OK,NA
40129,Roger Mills County,OK,NA
40131,Rogers County,OK,NA
40133,Seminole County,OK,NA
40135,Sequoyah County,OK,NA
40137,Stephens County,OK,NA
40139,Texas County,OK,NA
40141,Tillman County,OK,NA
40143,Tulsa County,OK,NA
40145,Wagoner County,OK,NA
40147,Washington County,OK,NA
40149,Washita County,OK,NA
40151,Woods County,OK,NA
40153,Woodward County,OK,NA
41001,Baker County,OR,NA
41003,Benton County,OR,NA
41005,Clackamas County,OR,28.915662650602407
41007,Clatsop County,OR,NA
41009,Columbia County,OR,NA
41011,Coos County,OR,NA
41013,Crook County,OR,NA
41015,Curry County,OR,NA
41017,Deschutes County,OR,NA
41019,Douglas County,OR,NA
41025,Harney County,OR,NA
41027,Hood River County,OR,NA
41029,Jackson County,OR,17.59036144578313
41031,Jefferson County,OR,NA
41033,Josephine County,OR,NA
41035,Klamath County,OR,NA
41037,Lake County,OR,NA
41039,Lane County,OR,NA
41041,Lincoln County,OR,NA
41043,Linn County,OR,NA
41045,Malheur County,OR,NA
41047,Marion County,OR,18.55421686746988
41049,Morrow County,OR,NA
41051,Multnomah County,OR,20.240963855421686
41053,Polk County,OR,79.51807228915662
41057,Tillamook County,OR,NA
41059,Umatilla County,OR,NA
41061,Union County,OR,NA
41065,Wasco County,OR,NA
41067,Washington County,OR,NA
41071,Yamhill County,OR,NA
42001,Adams County,PA,NA
42003,Allegheny County,PA,44.57831325301205
42005,Armstrong County,PA,61.44578313253012
42007,Beaver County,PA,21.204819277108435
42009,Bedford County,PA,NA
42011,Berks County,PA,33.25301204819277
42013,Blair County,PA,NA
42015,Bradford County,PA,NA
42017,Bucks County,PA,54.45783132530121
42019,Butler County,PA,17.349397590361445
42021,Cambria County,PA,29.397590361445786
42023,Cameron County,PA,NA
42025,Carbon County,PA,48.674698795180724
42027,Centre County,PA,31.08433734939759
42029,Chester County,PA,5.301204819277109
42031,Clarion County,PA,NA
42033,Clearfield County,PA,NA
42035,Clinton County,PA,NA
42037,Columbia County,PA,85.3012048192771
42039,Crawford County,PA,NA
42041,Cumberland County,PA,43.855421686746986
42043,Dauphin County,PA,NA
42045,Delaware County,PA,NA
42047,Elk County,PA,NA
42049,Erie County,PA,NA
42051,Fayette County,PA,NA
42055,Franklin County,PA,48.91566265060241
42057,Fulton County,PA,NA
42059,Greene County,PA,NA
42061,Huntingdon County,PA,NA
42063,Indiana County,PA,NA
42065,Jefferson County,PA,86.74698795180723
42067,Juniata County,PA,NA
42069,Lackawanna County,PA,13.253012048192772
42071,Lancaster County,PA,5.783132530120482
42073,Lawrence County,PA,30.843373493975907
42075,Lebanon County,PA,NA
42077,Lehigh County,PA,73.01204819277109
42079,Luzerne County,PA,75.18072289156626
42081,Lycoming County,PA,NA
42083,McKean County,PA,NA
42085,Mercer County,PA,22.89156626506024
42087,Mifflin County,PA,NA
42089,Monroe County,PA,NA
42091,Montgomery County,PA,37.83132530120482
42093,Montour County,PA,NA
42095,Northampton County,PA,40.24096385542168
42097,Northumberland County,PA,65.06024096385542
42099,Perry County,PA,NA
42101,Philadelphia County,PA,27.710843373493976
42103,Pike County,PA,NA
42105,Potter County,PA,NA
42107,Schuylkill County,PA,NA
42109,Snyder County,PA,NA
42111,Somerset County,PA,NA
42115,Susquehanna County,PA,NA
42117,Tioga County,PA,NA
42119,Union County,PA,NA
42121,Venango County,PA,NA
42123,Warren County,PA,76.144578313253
42125,Washington County,PA,22.16867469879518
42127,Wayne County,PA,NA
42129,Westmoreland County,PA,37.59036144578313
42131,Wyoming County,PA,NA
42133,York County,PA,80.96385542168674
44001,Bristol County,RI,NA
44003,Kent County,RI,NA
44005,Newport County,RI,50.36144578313253
44007,Providence County,RI,28.19277108433735
44009,Washington County,RI,81.44578313253012
45001,Abbeville County,SC,NA
45003,Aiken County,SC,NA
45005,Allendale County,SC,NA
45007,Anderson County,SC,NA
45009,Bamberg County,SC,NA
45011,Barnwell County,SC,NA
